"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","pink",TRUE,0.0407,10168,342,224,0.655,0.022,"GO:0044238","BP",7,"primary metabolic process",1,"RBM5,DVL2,LUC7L,AKAP8L,CALCOCO1,DDX11,TRIT1,CUL7,CTPS2,UNKL,SFSWAP,TNK2,RFXANK,SUGP2,PHKA1,SMG6,SCARF1,XAB2,DGKD,CBFA2T2,MKNK1,REXO1,KIAA0141,ZNF264,GCKR,DDHD2,MAST2,SRRT,EBF4,TFAP4,PDPR,NAT14,OSGEP,TGM1,TRMT2A,ZDHHC8,TOP3B,DDX17,CBY1,LMF2,THOC5,CBX7,TELO2,ZMYND8,PABPC1L,ACTR5,DHX35,TAZ,HSF4,ZNF821,TSC2,ZNF500,USP31,KAT8,HERC1,GYS1,CLASRP,CACTIN,FZR1,CRTC1,SUGP1,ERF,CDK5RAP3,RECQL5,MYH3,CHKA,PRPF40B,IL23A,CUL9,HARS2,APBB3,KANSL3,CNPPD1,SRSF7,AMPD2,MTR,ZBTB45,ZNF211,OCRL,ZNF205,TRMT13,ZMIZ2,WDR83,AARS2,XRCC3,IDUA,FBXL12,SIN3B,WFIKKN1,IRF5,RPAIN,CEP85,POMT1,GGT7,ZNF227,CC2D1A,PTCD3,DCAF8,MUTYH,SUV420H2,DPF2,MEN1,CTIF,PAN2,USP20,SPAG8,VARS2,MAP2K5,IFT172,DNA2,MARCH9,HNRNPA1L2,MAN2C1,ULK3,NPEPPS,CARD14,RERE,USP21,SETDB1,INTS3,REN,TAMM41,LIMD1,TRIM41,RNF44,ZNF182,ZMYM3,ZNF7,LRSAM1,INPP5E,TUT1,DCUN1D2,TIRAP,PRSS53,UBE3B,ACAD8,FLCN,MOV10,ALX3,PAXIP1,FUK,TNFRSF14,NPR2,VAV2,CRTC2,U2AF1L4,MRPL55,ERCC3,STK36,ANKZF1,GLB1L,TPRA1,USP49,MIR7-1,INPPL1,SNAPC4,METTL17,POLL,ZNF3,ENGASE,PPP2R3B,KLHL26,ZNF558,E4F1,SRRM2,INO80E,HEXDC,ONECUT1,ZNF282,STAT2,ZNF296,ZNF692,ZNF581,SSH3,METAP1D,STAT5B,RNF213,SLC29A2,PPP2R2D,MYPOP,ANAPC2,CLK2,ULK1,PNPLA2,DMAP1,CLK3,GEMIN4,KIAA1875,CRIPAK,PRKRA,HKR1,RBM10,MTA1,UBOX5,CDK10,C19ORF68,LMLN,SLX4,POM121,MYO18A,PLXNB2,ZNF700,MIB2,RAB40C,UCKL1,CTNND1,FAN1,ABCA4,LDB1,CDC42BPB,RING1,ATXN2,TRIM13,SAP25,CPNE1,PLIN5,NPEPL1,ZNF579,ZNF688,PLA2G4B,SHANK3,RP11-106M3.2,STRADA,CTD-3105H18.14",1.36698257719581
"2","pink",TRUE,0.0427,9000,342,203,0.594,0.023,"GO:0043170","BP",3,"macromolecule metabolic process",1,"RBM5,DVL2,LUC7L,AKAP8L,CALCOCO1,DDX11,XYLT2,TRIT1,CUL7,UNKL,SFSWAP,TNK2,RFXANK,SUGP2,PHKA1,SMG6,XAB2,CBFA2T2,MKNK1,REXO1,KIAA0141,ZNF264,MAST2,SRRT,EBF4,TFAP4,NAT14,OSGEP,TGM1,TRMT2A,ZDHHC8,TOP3B,DDX17,CBY1,LMF2,THOC5,CBX7,TELO2,ZMYND8,PABPC1L,ACTR5,DHX35,HSF4,ZNF821,TSC2,ZNF500,USP31,KAT8,HERC1,GYS1,CLASRP,CACTIN,FZR1,CRTC1,SUGP1,ERF,CDK5RAP3,RECQL5,MYH3,PRPF40B,IL23A,CUL9,HARS2,APBB3,KANSL3,CNPPD1,SRSF7,ZBTB45,ZNF211,ZNF205,TRMT13,ZMIZ2,WDR83,AARS2,XRCC3,IDUA,FBXL12,SIN3B,WFIKKN1,IRF5,RPAIN,CEP85,POMT1,GGT7,ZNF227,CC2D1A,PTCD3,DCAF8,MUTYH,SUV420H2,DPF2,MEN1,CTIF,PAN2,USP20,SPAG8,VARS2,MAP2K5,IFT172,DNA2,MARCH9,HNRNPA1L2,MAN2C1,ULK3,NPEPPS,CARD14,RERE,USP21,SETDB1,INTS3,REN,LIMD1,TRIM41,RNF44,ZNF182,ZMYM3,ZNF7,LRSAM1,TUT1,DCUN1D2,TIRAP,PRSS53,UBE3B,ACAD8,FLCN,MOV10,ALX3,PAXIP1,TNFRSF14,RNF207,NPR2,VAV2,CRTC2,U2AF1L4,MRPL55,ERCC3,STK36,ANKZF1,USP49,MIR7-1,INPPL1,SNAPC4,METTL17,POLL,ZNF3,ENGASE,PPP2R3B,KLHL26,ZNF558,E4F1,SRRM2,INO80E,ONECUT1,ZNF282,STAT2,ZNF296,ZNF692,ZNF581,SSH3,METAP1D,STAT5B,RNF213,PPP2R2D,MYPOP,ANAPC2,CLK2,ULK1,DMAP1,CLK3,GEMIN4,KIAA1875,CRIPAK,PRKRA,HKR1,RBM10,MTA1,UBOX5,CDK10,C19ORF68,LMLN,SLX4,POM121,MYO18A,PLXNB2,ZNF700,MIB2,RAB40C,CTNND1,FAN1,LDB1,CDC42BPB,RING1,ATXN2,TRIM13,SAP25,CPNE1,NPEPL1,ZNF579,PPT2,ZNF688,SHANK3,STRADA,CTD-3105H18.14",1.48452897992254
"3","pink",TRUE,0.0044,5103,342,133,0.389,0.026,"GO:0090304","BP",3,"nucleic acid metabolic process",2,"RBM5,DVL2,LUC7L,AKAP8L,CALCOCO1,DDX11,TRIT1,SFSWAP,RFXANK,SUGP2,SMG6,XAB2,CBFA2T2,REXO1,ZNF264,SRRT,EBF4,TFAP4,NAT14,OSGEP,TRMT2A,TOP3B,DDX17,CBY1,THOC5,CBX7,ZMYND8,PABPC1L,ACTR5,DHX35,HSF4,ZNF821,ZNF500,KAT8,CLASRP,CACTIN,FZR1,CRTC1,SUGP1,ERF,CDK5RAP3,RECQL5,PRPF40B,IL23A,HARS2,APBB3,SRSF7,ZBTB45,ZNF211,ZNF205,TRMT13,ZMIZ2,WDR83,AARS2,XRCC3,SIN3B,IRF5,RPAIN,ZNF227,CC2D1A,MUTYH,SUV420H2,DPF2,MEN1,CTIF,PAN2,SPAG8,VARS2,MAP2K5,DNA2,HNRNPA1L2,CARD14,RERE,USP21,SETDB1,INTS3,LIMD1,RNF44,ZNF182,ZMYM3,ZNF7,TUT1,TIRAP,ACAD8,FLCN,MOV10,ALX3,PAXIP1,CRTC2,U2AF1L4,ERCC3,STK36,USP49,MIR7-1,SNAPC4,POLL,ZNF3,ZNF558,E4F1,SRRM2,INO80E,ONECUT1,ZNF282,STAT2,ZNF296,ZNF692,ZNF581,STAT5B,MYPOP,CLK2,DMAP1,CLK3,GEMIN4,KIAA1875,PRKRA,HKR1,RBM10,MTA1,SLX4,POM121,MYO18A,ZNF700,CTNND1,FAN1,LDB1,RING1,ATXN2,TRIM13,SAP25,CPNE1,ZNF579,ZNF688,CTD-3105H18.14",2.2717223785017
"4","pink",TRUE,0.0387,5257,342,132,0.386,0.025,"GO:0010467","BP",3,"gene expression",2,"RBM5,DVL2,LUC7L,AKAP8L,CALCOCO1,DDX11,TRIT1,SFSWAP,RFXANK,SUGP2,SMG6,XAB2,CBFA2T2,MKNK1,ZNF264,SRRT,EBF4,TFAP4,NAT14,OSGEP,TRMT2A,DDX17,CBY1,LMF2,THOC5,CBX7,ZMYND8,PABPC1L,ACTR5,DHX35,HSF4,ZNF821,ZNF500,KAT8,CLASRP,CACTIN,CRTC1,SUGP1,ERF,CDK5RAP3,RECQL5,PRPF40B,IL23A,HARS2,APBB3,SRSF7,ZBTB45,ZNF211,ZNF205,TRMT13,ZMIZ2,WDR83,AARS2,SIN3B,IRF5,ZNF227,CC2D1A,PTCD3,SUV420H2,DPF2,MEN1,CTIF,PAN2,SPAG8,VARS2,MAP2K5,IFT172,HNRNPA1L2,CARD14,RERE,USP21,SETDB1,INTS3,REN,LIMD1,RNF44,ZNF182,ZMYM3,ZNF7,TUT1,TIRAP,ACAD8,FLCN,MOV10,ALX3,PAXIP1,RNF207,VAV2,CRTC2,U2AF1L4,MRPL55,ERCC3,STK36,USP49,MIR7-1,INPPL1,SNAPC4,METTL17,ZNF3,ZNF558,E4F1,SRRM2,INO80E,ONECUT1,ZNF282,STAT2,ZNF296,ZNF692,ZNF581,STAT5B,MYPOP,CLK2,DMAP1,CLK3,GEMIN4,KIAA1875,PRKRA,HKR1,RBM10,MTA1,POM121,ZNF700,CTNND1,LDB1,RING1,ATXN2,TRIM13,SAP25,CPNE1,ZNF579,ZNF688,CTD-3105H18.14",2.23716411165379
"5","pink",TRUE,0.0232,8276,342,191,0.558,0.023,"GO:0044260","BP",3,"cellular macromolecule metabolic process",1,"RBM5,DVL2,LUC7L,AKAP8L,CALCOCO1,DDX11,XYLT2,TRIT1,CUL7,UNKL,SFSWAP,TNK2,RFXANK,SUGP2,PHKA1,SMG6,XAB2,CBFA2T2,MKNK1,ZNF264,MAST2,SRRT,EBF4,TFAP4,NAT14,OSGEP,TGM1,TRMT2A,ZDHHC8,TOP3B,DDX17,CBY1,THOC5,CBX7,TELO2,ZMYND8,PABPC1L,ACTR5,DHX35,HSF4,ZNF821,TSC2,ZNF500,USP31,KAT8,HERC1,GYS1,CLASRP,CACTIN,FZR1,CRTC1,SUGP1,ERF,CDK5RAP3,RECQL5,MYH3,PRPF40B,IL23A,CUL9,HARS2,APBB3,KANSL3,CNPPD1,SRSF7,ZBTB45,ZNF211,ZNF205,TRMT13,ZMIZ2,WDR83,AARS2,XRCC3,IDUA,FBXL12,SIN3B,WFIKKN1,IRF5,RPAIN,CEP85,POMT1,ZNF227,CC2D1A,PTCD3,DCAF8,MUTYH,SUV420H2,DPF2,MEN1,CTIF,PAN2,USP20,SPAG8,VARS2,MAP2K5,DNA2,MARCH9,HNRNPA1L2,MAN2C1,ULK3,NPEPPS,CARD14,RERE,USP21,SETDB1,INTS3,REN,LIMD1,TRIM41,RNF44,ZNF182,ZMYM3,ZNF7,LRSAM1,TUT1,DCUN1D2,TIRAP,UBE3B,ACAD8,FLCN,MOV10,ALX3,PAXIP1,TNFRSF14,NPR2,CRTC2,U2AF1L4,MRPL55,ERCC3,STK36,ANKZF1,USP49,MIR7-1,SNAPC4,METTL17,POLL,ZNF3,ENGASE,PPP2R3B,KLHL26,ZNF558,E4F1,SRRM2,INO80E,ONECUT1,ZNF282,STAT2,ZNF296,ZNF692,ZNF581,SSH3,METAP1D,STAT5B,RNF213,PPP2R2D,MYPOP,ANAPC2,CLK2,ULK1,DMAP1,CLK3,GEMIN4,KIAA1875,CRIPAK,PRKRA,HKR1,RBM10,MTA1,UBOX5,CDK10,C19ORF68,SLX4,POM121,MYO18A,PLXNB2,ZNF700,MIB2,RAB40C,CTNND1,FAN1,LDB1,CDC42BPB,RING1,ATXN2,TRIM13,SAP25,CPNE1,ZNF579,ZNF688,SHANK3,STRADA,CTD-3105H18.14",1.62152325167179
"6","pink",TRUE,0.00362,4597,342,123,0.36,0.027,"GO:0016070","BP",3,"RNA metabolic process",2,"RBM5,DVL2,LUC7L,AKAP8L,CALCOCO1,DDX11,TRIT1,SFSWAP,RFXANK,SUGP2,SMG6,XAB2,CBFA2T2,ZNF264,SRRT,EBF4,TFAP4,NAT14,OSGEP,TRMT2A,DDX17,CBY1,THOC5,CBX7,ZMYND8,PABPC1L,ACTR5,DHX35,HSF4,ZNF821,ZNF500,KAT8,CLASRP,CACTIN,CRTC1,SUGP1,ERF,CDK5RAP3,RECQL5,PRPF40B,IL23A,HARS2,APBB3,SRSF7,ZBTB45,ZNF211,ZNF205,TRMT13,ZMIZ2,WDR83,AARS2,SIN3B,IRF5,ZNF227,CC2D1A,SUV420H2,DPF2,MEN1,CTIF,PAN2,SPAG8,VARS2,MAP2K5,DNA2,HNRNPA1L2,CARD14,RERE,USP21,SETDB1,INTS3,LIMD1,RNF44,ZNF182,ZMYM3,ZNF7,TUT1,TIRAP,ACAD8,FLCN,MOV10,ALX3,PAXIP1,CRTC2,U2AF1L4,ERCC3,STK36,USP49,MIR7-1,SNAPC4,ZNF3,ZNF558,E4F1,SRRM2,INO80E,ONECUT1,ZNF282,STAT2,ZNF296,ZNF692,ZNF581,STAT5B,MYPOP,CLK2,DMAP1,CLK3,GEMIN4,KIAA1875,PRKRA,HKR1,RBM10,MTA1,POM121,ZNF700,CTNND1,LDB1,RING1,ATXN2,TRIM13,SAP25,CPNE1,ZNF579,ZNF688,CTD-3105H18.14",2.46190117957877
"7","pink",TRUE,0.0143,665,342,30,0.088,0.045,"GO:0016071","BP",3,"mRNA metabolic process",3,"RBM5,LUC7L,AKAP8L,SFSWAP,SUGP2,SMG6,XAB2,SRRT,THOC5,PABPC1L,DHX35,CLASRP,CACTIN,SUGP1,PRPF40B,SRSF7,WDR83,CTIF,PAN2,HNRNPA1L2,TUT1,MOV10,U2AF1L4,ERCC3,USP49,MIR7-1,SRRM2,GEMIN4,KIAA1875,RBM10",4.70644225825219
"8","pink",TRUE,0.0121,909,342,37,0.108,0.041,"GO:0006396","BP",3,"RNA processing",3,"RBM5,LUC7L,AKAP8L,TRIT1,SFSWAP,SUGP2,XAB2,SRRT,OSGEP,TRMT2A,DDX17,THOC5,PABPC1L,DHX35,CLASRP,CACTIN,SUGP1,PRPF40B,SRSF7,TRMT13,WDR83,AARS2,PAN2,HNRNPA1L2,INTS3,TUT1,U2AF1L4,ERCC3,USP49,MIR7-1,SRRM2,CLK2,CLK3,GEMIN4,KIAA1875,PRKRA,RBM10",4.43281480150599
"9","pink",TRUE,0.000321,404,342,25,0.073,0.062,"GO:0008380","BP",3,"RNA splicing",4,"RBM5,LUC7L,AKAP8L,SFSWAP,SUGP2,XAB2,SRRT,THOC5,DHX35,CLASRP,CACTIN,SUGP1,PRPF40B,SRSF7,WDR83,HNRNPA1L2,U2AF1L4,USP49,MIR7-1,SRRM2,CLK2,CLK3,GEMIN4,KIAA1875,RBM10",5.11921555966708
"10","pink",TRUE,0.044,309,342,18,0.053,0.058,"GO:0000375","BP",3,"RNA splicing, via transesterification reactions",5,"RBM5,LUC7L,SFSWAP,XAB2,SRRT,DHX35,CACTIN,SUGP1,PRPF40B,SRSF7,WDR83,U2AF1L4,USP49,MIR7-1,SRRM2,GEMIN4,KIAA1875,RBM10",5.57610265401034
