"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","pink",TRUE,0.0081,10168,274,186,0.679,0.018,"GO:0044238","BP",1,"primary metabolic process",1,"MBTD1,UFL1,MRE11A,DCUN1D1,TRIT1,YTHDC2,ZNF280C,TARBP1,PKN2,THUMPD1,RAD18,DPP8,PIAS2,PIK3C3,MLLT10,STRADB,PPIE,DDHD2,ALG9,PTPN4,ZNF302,PDPR,OSGEP,DDHD1,DHX35,RNMT,POLI,CLN5,ZNF85,PMPCB,DUS4L,CASP2,COA1,FKTN,TRDMT1,NSMCE4A,MTMR4,INTS2,USP46,SEPSECS,NUP107,GNPTAB,MED23,FAM120B,TBP,SENP6,NUDT12,CLK4,PPWD1,FANCL,SF3B1,ORC2,TIA1,SLC35A3,RCOR3,CNTRL,FBXW2,MLH3,FAM178A,NUP43,ZFP30,ZNF706,TRIM6,OCRL,METTL8,MGME1,ATG14,ORMDL1,TPH1,RPAIN,PARP2,CDC16,PTCD3,ZRANB2,RFXAP,MED6,TPP2,NEK3,VPS36,SETDB2,IREB2,WDR33,XPA,CPEB2,SLTM,THUMPD2,ALS2CR8,CIR1,SENP7,APH1B,PRDM5,HNRNPA1L2,RBM26,CUL4A,HMG20A,METTL14,CBR4,RASA1,PPIP5K2,ZNF7,DCUN1D2,FBXO4,TADA1,DCLRE1C,SREK1IP1,ZNF599,SREK1,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,HFM1,TYW5,ERCC3,HESX1,U2SURP,ZMYM6,TMEM161B,PAPD4,TSC1,CUL5,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,EXOSC10,ZNF596,PARP15,PIGG,ATR,PDIK1L,ZNF25,ZNF169,ZDHHC21,GEN1,DPY19L3,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ASB7,ZNF530,ZNF566,CYP2R1,ZNF75D,SECISBP2,FANCM,ADAT2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,IRAK4,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,METTL10,INPP5B,MSH5,ZNF155,FGFR1OP,FNIP1,ZNF717,ZNF736,ZBED5,PPIL3,N4BP2L2,ZNF345,ZNF350,ZNF578",1.36698257719581
"2","pink",TRUE,6.22e-05,9000,274,177,0.646,0.02,"GO:0043170","BP",1,"macromolecule metabolic process",1,"MBTD1,UFL1,MRE11A,DCUN1D1,TRIT1,YTHDC2,ZNF280C,TARBP1,PKN2,THUMPD1,RAD18,DPP8,PIAS2,PIK3C3,MLLT10,STRADB,PPIE,ALG9,PTPN4,ZNF302,OSGEP,DHX35,RNMT,POLI,CLN5,ZNF85,PMPCB,DUS4L,CASP2,COA1,FKTN,TRDMT1,NSMCE4A,MTMR4,INTS2,USP46,SEPSECS,NUP107,GNPTAB,MED23,FAM120B,TBP,SENP6,CLK4,PPWD1,FANCL,SF3B1,ORC2,TIA1,RCOR3,CNTRL,FBXW2,MLH3,FAM178A,NUP43,ZFP30,ZNF706,TRIM6,METTL8,MGME1,ATG14,ORMDL1,RPAIN,PARP2,CDC16,PTCD3,ZRANB2,RFXAP,MED6,TPP2,NEK3,VPS36,SETDB2,IREB2,WDR33,XPA,CPEB2,SLTM,THUMPD2,ALS2CR8,CIR1,SENP7,APH1B,PRDM5,HNRNPA1L2,RBM26,CUL4A,HMG20A,METTL14,RASA1,ZNF7,DCUN1D2,FBXO4,TADA1,DCLRE1C,SREK1IP1,ZNF599,SREK1,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,HFM1,TYW5,ERCC3,HESX1,U2SURP,ZMYM6,TMEM161B,PAPD4,TSC1,CUL5,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,EXOSC10,ZNF596,PARP15,PIGG,ANGEL2,ATR,PDIK1L,ZNF25,ZNF169,ZDHHC21,GEN1,DPY19L3,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ASB7,ZNF530,ZNF566,ZNF75D,SECISBP2,FANCM,ADAT2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,IRAK4,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,METTL10,INPP5B,MSH5,ZNF155,FGFR1OP,FNIP1,ZNF717,ZNF736,ZBED5,PPIL3,N4BP2L2,ZNF345,ZNF350,ZNF578",1.48452897992254
"3","pink",TRUE,3.96e-08,5257,274,129,0.471,0.025,"GO:0010467","BP",1,"gene expression",2,"MBTD1,UFL1,TRIT1,YTHDC2,ZNF280C,TARBP1,PKN2,THUMPD1,PIAS2,PIK3C3,MLLT10,PPIE,ZNF302,OSGEP,DHX35,RNMT,CLN5,ZNF85,PMPCB,DUS4L,CASP2,COA1,TRDMT1,INTS2,SEPSECS,NUP107,MED23,FAM120B,TBP,CLK4,PPWD1,SF3B1,ORC2,TIA1,RCOR3,NUP43,ZFP30,ZNF706,TRIM6,ATG14,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,WDR33,CPEB2,SLTM,THUMPD2,ALS2CR8,CIR1,APH1B,PRDM5,HNRNPA1L2,RBM26,HMG20A,METTL14,ZNF7,FBXO4,TADA1,SREK1IP1,ZNF599,SREK1,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,TYW5,ERCC3,HESX1,U2SURP,ZMYM6,PAPD4,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,EXOSC10,ZNF596,PARP15,ANGEL2,ZNF25,ZNF169,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,ADAT2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,INPP5B,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,PPIL3,N4BP2L2,ZNF345,ZNF350,ZNF578",2.23716411165379
"4","pink",TRUE,8.17e-05,4297,274,103,0.376,0.024,"GO:0010468","BP",1,"regulation of gene expression",3,"MBTD1,UFL1,ZNF280C,TARBP1,PKN2,PIAS2,MLLT10,PPIE,ZNF302,ZNF85,SEPSECS,NUP107,MED23,FAM120B,TBP,CLK4,SF3B1,ORC2,TIA1,RCOR3,NUP43,ZFP30,ZNF706,TRIM6,ATG14,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,CPEB2,SLTM,ALS2CR8,CIR1,PRDM5,HMG20A,METTL14,ZNF7,FBXO4,TADA1,ZNF599,SREK1,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,ERCC3,HESX1,ZMYM6,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,EXOSC10,ZNF596,PARP15,ANGEL2,ZNF25,ZNF169,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,INPP5B,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,N4BP2L2,ZNF345,ZNF350,ZNF578",2.8859726831417
"5","pink",TRUE,0.0441,6124,274,123,0.449,0.02,"GO:1901576","BP",1,"organic substance biosynthetic process",1,"MBTD1,UFL1,MRE11A,ZNF280C,TARBP1,PKN2,PIAS2,PIK3C3,MLLT10,PPIE,DDHD2,ALG9,ZNF302,PDPR,DDHD1,RNMT,POLI,ZNF85,COA1,FKTN,MTMR4,INTS2,SEPSECS,NUP107,GNPTAB,MED23,FAM120B,TBP,ORC2,TIA1,RCOR3,NUP43,ZFP30,ZNF706,TRIM6,OCRL,MGME1,ORMDL1,TPH1,RPAIN,PARP2,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,CPEB2,SLTM,ALS2CR8,CIR1,PRDM5,HMG20A,METTL14,CBR4,PPIP5K2,ZNF7,TADA1,ZNF599,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,TYW5,ERCC3,HESX1,ZMYM6,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,ZNF596,PARP15,PIGG,ATR,ZNF25,ZNF169,ZDHHC21,DPY19L3,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,CYP2R1,ZNF75D,SECISBP2,FANCM,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,N4BP2L2,ZNF345,ZNF350,ZNF578",2.20197361337078
"6","pink",TRUE,0.000643,5066,274,113,0.412,0.022,"GO:0009059","BP",1,"macromolecule biosynthetic process",2,"MBTD1,UFL1,MRE11A,ZNF280C,TARBP1,PKN2,PIAS2,PIK3C3,MLLT10,PPIE,ALG9,ZNF302,RNMT,POLI,ZNF85,COA1,FKTN,INTS2,SEPSECS,NUP107,GNPTAB,MED23,FAM120B,TBP,ORC2,TIA1,RCOR3,NUP43,ZFP30,ZNF706,TRIM6,MGME1,ORMDL1,RPAIN,PARP2,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,CPEB2,SLTM,ALS2CR8,CIR1,PRDM5,HMG20A,METTL14,ZNF7,TADA1,ZNF599,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,ERCC3,HESX1,ZMYM6,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,ZNF596,PARP15,PIGG,ATR,ZNF25,ZNF169,ZDHHC21,DPY19L3,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,FANCM,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,N4BP2L2,ZNF345,ZNF350,ZNF578",2.38224768092529
"7","pink",TRUE,1.8e-05,6866,274,147,0.536,0.021,"GO:0006807","BP",1,"nitrogen compound metabolic process",1,"MBTD1,UFL1,MRE11A,TRIT1,YTHDC2,ZNF280C,TARBP1,PKN2,THUMPD1,RAD18,PIAS2,MLLT10,PPIE,ZNF302,OSGEP,DHX35,RNMT,POLI,CLN5,ZNF85,PMPCB,DUS4L,COA1,TRDMT1,NSMCE4A,INTS2,SEPSECS,NUP107,MED23,FAM120B,TBP,NUDT12,CLK4,PPWD1,FANCL,SF3B1,ORC2,TIA1,SLC35A3,RCOR3,MLH3,FAM178A,NUP43,ZFP30,ZNF706,TRIM6,MGME1,ORMDL1,TPH1,RPAIN,PARP2,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,WDR33,XPA,CPEB2,SLTM,THUMPD2,ALS2CR8,CIR1,PRDM5,HNRNPA1L2,RBM26,CUL4A,HMG20A,METTL14,CBR4,RASA1,ZNF7,TADA1,DCLRE1C,SREK1IP1,ZNF599,SREK1,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,HFM1,TYW5,ERCC3,HESX1,U2SURP,ZMYM6,TMEM161B,PAPD4,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,EXOSC10,ZNF596,PARP15,ATR,ZNF25,ZNF169,GEN1,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,FANCM,ADAT2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,MSH5,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,PPIL3,N4BP2L2,ZNF345,ZNF350,ZNF578",1.93420756307389
"8","pink",TRUE,0.00141,4301,274,99,0.361,0.023,"GO:0009889","BP",1,"regulation of biosynthetic process",1,"MBTD1,UFL1,MRE11A,ZNF280C,TARBP1,PKN2,PIAS2,MLLT10,PPIE,ZNF302,PDPR,ZNF85,FKTN,SEPSECS,NUP107,MED23,FAM120B,TBP,ORC2,TIA1,RCOR3,ZFP30,ZNF706,TRIM6,ORMDL1,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,CPEB2,SLTM,ALS2CR8,CIR1,PRDM5,HMG20A,METTL14,ZNF7,TADA1,ZNF599,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,ERCC3,HESX1,ZMYM6,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,ZNF596,PARP15,ATR,ZNF25,ZNF169,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,N4BP2L2,ZNF345,ZNF350,ZNF578",2.92607428731023
"9","pink",TRUE,0.000792,4251,274,99,0.361,0.023,"GO:0031326","BP",1,"regulation of cellular biosynthetic process",2,"MBTD1,UFL1,MRE11A,ZNF280C,TARBP1,PKN2,PIAS2,MLLT10,PPIE,ZNF302,PDPR,ZNF85,FKTN,SEPSECS,NUP107,MED23,FAM120B,TBP,ORC2,TIA1,RCOR3,ZFP30,ZNF706,TRIM6,ORMDL1,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,CPEB2,SLTM,ALS2CR8,CIR1,PRDM5,HMG20A,METTL14,ZNF7,TADA1,ZNF599,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,ERCC3,HESX1,ZMYM6,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,ZNF596,PARP15,ATR,ZNF25,ZNF169,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,N4BP2L2,ZNF345,ZNF350,ZNF578",2.94883546027591
"10","pink",TRUE,0.000185,4073,274,98,0.358,0.024,"GO:0010556","BP",1,"regulation of macromolecule biosynthetic process",2,"MBTD1,UFL1,MRE11A,ZNF280C,TARBP1,PKN2,PIAS2,MLLT10,PPIE,ZNF302,ZNF85,FKTN,SEPSECS,NUP107,MED23,FAM120B,TBP,ORC2,TIA1,RCOR3,ZFP30,ZNF706,TRIM6,ORMDL1,PTCD3,ZRANB2,RFXAP,MED6,VPS36,SETDB2,IREB2,CPEB2,SLTM,ALS2CR8,CIR1,PRDM5,HMG20A,METTL14,ZNF7,TADA1,ZNF599,ZNF18,TAB3,ZNF66,ZNF714,ZNF333,ZNF382,ERCC3,HESX1,ZMYM6,TSC1,ZNF606,ZNF226,ZNF507,ANKRD49,ZNF439,ZNF596,PARP15,ATR,ZNF25,ZNF169,ZBTB18,MED14,RFX7,ZNF708,ZNF662,GTF2H2C,ZNF530,ZNF566,ZNF75D,SECISBP2,ZNF33A,ZNF600,ZNF766,ZNF107,ZNF418,ZNF100,ZNF441,ZNF682,ZNF675,ZNF665,ZNF461,ZNF44,ZNF84,ZNF251,ZNF26,ZNF43,ZNF789,ZNF652,ZNF155,FNIP1,ZNF717,ZNF736,ZBED5,N4BP2L2,ZNF345,ZNF350,ZNF578",2.99334430427341
