"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","skyblue",TRUE,0.00879,1925,251,50,0.199,0.026,"GO:0008219","BP",5,"cell death",1,"LTF,CD44,DAPK2,BCAR1,TRAF3IP2,YBX3,BCL3,POLB,TRAF4,PYGL,IL7,VDR,NCOA7,SOD2,BCL6,RRAGC,SGK1,TNFSF10,SOX4,TNFSF14,CDKN2D,ARHGEF16,BTG1,CHL1,GSDMC,CDKN2A,XDH,UBE2Z,REL,FZD5,IFI16,ZC3H12A,SHISA5,CTSB,STAT3,TNIP2,MYD88,ALOX15B,TMEM102,TMEM173,CIB1,TNFRSF18,BCL2L15,CASP4,MAP3K5,ATG7,GPX1,LYN,HP,IKBKE",3.46928822634661
"2","skyblue",TRUE,0.0191,1812,251,47,0.187,0.026,"GO:0012501","BP",5,"programmed cell death",2,"LTF,CD44,DAPK2,BCAR1,TRAF3IP2,YBX3,BCL3,POLB,TRAF4,PYGL,IL7,VDR,SOD2,BCL6,RRAGC,SGK1,TNFSF10,SOX4,TNFSF14,CDKN2D,ARHGEF16,BTG1,CHL1,GSDMC,CDKN2A,XDH,UBE2Z,FZD5,IFI16,ZC3H12A,SHISA5,CTSB,STAT3,TNIP2,MYD88,ALOX15B,TMEM102,TMEM173,CIB1,TNFRSF18,BCL2L15,CASP4,MAP3K5,ATG7,GPX1,LYN,IKBKE",3.53003025350512
"3","skyblue",TRUE,0.0035,4059,251,87,0.347,0.021,"GO:0042221","BP",3,"response to chemical",1,"FMO1,LTF,TYMP,CD44,IFNGR1,DAPK2,BCAR1,YBX3,CDH3,SBNO2,POLB,IPCEF1,NFKB2,IL4R,CMTM6,FMO2,NUCB1,RELB,SLC11A2,ARPC3,VDR,NCOA7,SOD2,CCL20,KYNU,RRAGC,TRPM6,GPR68,TNFSF10,PLAU,SOX4,CXCL6,TNFSF14,CDKN2D,ARHGEF16,GCH1,CHL1,GLUL,IL36G,ATP6V1G1,FLOT1,PRCP,S100A7,PTGES,CXADR,BACH1,MMP14,XDH,IFNAR2,IFNGR2,REL,RNF149,FZD5,CXCL1,ZC3H12A,CTSB,STAT3,TNIP2,IL8,FOS,P2RY6,DEFB4A,CLEC7A,CYP7B1,MYD88,ATP2A2,MED16,AGTRAP,MED14,RPH3AL,TMEM102,TMEM173,CIB1,TNFRSF18,WNT7B,IL1RAP,EVL,HRH1,CASP4,MAP3K5,ATG7,GPX1,LYN,HP,IKBKE,SLC6A14,NR2E3",2.52151884905466
"4","skyblue",TRUE,0.0271,2643,251,61,0.243,0.023,"GO:0070887","BP",3,"cellular response to chemical stimulus",2,"FMO1,LTF,CD44,IFNGR1,DAPK2,BCAR1,YBX3,SBNO2,IL4R,FMO2,ARPC3,VDR,NCOA7,SOD2,CCL20,RRAGC,GPR68,SOX4,CXCL6,TNFSF14,ARHGEF16,GCH1,IL36G,ATP6V1G1,FLOT1,PRCP,S100A7,CXADR,BACH1,XDH,IFNAR2,IFNGR2,RNF149,CXCL1,ZC3H12A,CTSB,STAT3,TNIP2,IL8,FOS,P2RY6,CLEC7A,CYP7B1,MYD88,ATP2A2,MED16,AGTRAP,MED14,TMEM102,TMEM173,CIB1,TNFRSF18,WNT7B,IL1RAP,HRH1,CASP4,MAP3K5,ATG7,GPX1,LYN,NR2E3",3.10235845936282
"5","skyblue",TRUE,0.0412,2799,251,63,0.251,0.023,"GO:0010033","BP",3,"response to organic substance",2,"FMO1,LTF,CD44,IFNGR1,BCAR1,YBX3,SBNO2,POLB,NFKB2,IL4R,RELB,ARPC3,VDR,SOD2,CCL20,KYNU,RRAGC,GPR68,TNFSF10,SOX4,CXCL6,TNFSF14,CDKN2D,GCH1,GLUL,IL36G,ATP6V1G1,FLOT1,PRCP,S100A7,PTGES,MMP14,XDH,IFNAR2,IFNGR2,REL,FZD5,CXCL1,ZC3H12A,CTSB,STAT3,TNIP2,IL8,FOS,P2RY6,CLEC7A,CYP7B1,MYD88,MED16,AGTRAP,MED14,TMEM102,TMEM173,CIB1,TNFRSF18,WNT7B,IL1RAP,HRH1,CASP4,MAP3K5,LYN,IKBKE,NR2E3",2.99203225510203
"6","skyblue",TRUE,0.000237,793,251,31,0.124,0.039,"GO:0034097","BP",3,"response to cytokine",3,"CD44,IFNGR1,YBX3,SBNO2,NFKB2,IL4R,RELB,CCL20,KYNU,CXCL6,TNFSF14,GCH1,IL36G,PTGES,IFNAR2,IFNGR2,REL,CXCL1,ZC3H12A,STAT3,TNIP2,IL8,FOS,MYD88,TMEM102,TMEM173,CIB1,TNFRSF18,IL1RAP,MAP3K5,IKBKE",4.57544238437114
"7","skyblue",TRUE,0.00507,5810,251,113,0.45,0.019,"GO:0051179","BP",3,"localization",1,"CCDC109B,LTF,MVP,CD44,DAPK2,BCAR1,TRAF3IP2,CDH3,ABCA7,BCL3,RAB27A,IPCEF1,VPS9D1,IL4R,EPB41L1,TINF2,TBC1D2,SLC52A3,GPR143,PLAT,NUCB1,SLC1A1,SLC2A9,SLC11A2,ARPC3,VDR,PTP4A1,BCL6,CCL20,RRAGC,SGK1,VAMP8,TRPM6,FLVCR2,GPR68,PLAU,RAB22A,SOX4,CXCL6,TNFSF14,RRBP1,STRIP2,RHBDF2,ARHGEF16,FLOT2,BTG1,CHL1,NAV1,TMEM165,CPM,GLUL,ATP6V1G1,FLOT1,PRCP,TMPRSS4,CLCA2,TMC6,S100A7,NFKBIE,PITPNC1,CXADR,SLC25A28,MMP14,KCNJ15,XDH,COX6B2,TRIM17,FZD5,CXCL1,ZC3H12A,SPINT2,STAT3,RAB24,IL8,KCND3,P2RY6,CLEC7A,STARD5,RASGRP1,CYP7B1,MYD88,AGFG1,ATP2A2,SLC26A9,FOXE1,ALOX15B,ABCA13,RPH3AL,TMEM102,GLTPD2,CACNB4,TMEM173,FAM110C,CIB1,TNFAIP2,TNFRSF18,CLCN1,IL1RAP,EVL,HRH1,SLC28A3,ATG7,CFI,PLIN5,GPX1,ARFGAP3,LYN,HP,CUX1,IKBKE,SLC6A14,ENSG00000272636,TBC1D3C",2.22126595766034
"8","skyblue",TRUE,0.0491,1333,251,37,0.147,0.028,"GO:0051674","BP",3,"localization of cell",2,"CD44,DAPK2,BCAR1,PLAT,PTP4A1,CCL20,SGK1,PLAU,CXCL6,TNFSF14,STRIP2,ARHGEF16,BTG1,CHL1,NAV1,PRCP,S100A7,CXADR,MMP14,CXCL1,ZC3H12A,SPINT2,STAT3,IL8,P2RY6,CYP7B1,MYD88,FOXE1,ALOX15B,TMEM102,FAM110C,CIB1,TNFRSF18,EVL,HRH1,GPX1,LYN",4.20194731060853
"9","skyblue",TRUE,1.26e-09,2387,251,75,0.299,0.031,"GO:0002376","BP",3,"immune system process",1,"LTF,CD44,IFNGR1,DAPK2,BCAR1,TRAF3IP2,SBNO2,BCL3,RAB27A,POLB,NFKB2,IL4R,IL7,RELB,TRIM14,SIAE,CLEC2B,SLC11A2,ARPC3,SOD2,BCL6,CCL20,KYNU,CD46,CTSD,VAMP8,GPR68,TNFSF10,SOX4,CXCL6,TNFSF14,GCH1,FLOT2,DTX1,IL36G,FLOT1,SECTM1,S100A7,CDKN2A,CXADR,MMP14,IFNAR2,IFNGR2,REL,FZD5,IFI16,CXCL1,ZC3H12A,CTSB,TNIP2,IL8,FOS,DEFB4A,CLEC7A,RASGRP1,CYP7B1,MYD88,FOXE1,TMEM102,TMEM173,CIB1,TNFRSF18,IL1RAP,HRH1,CASP4,MAP3K5,ATG7,MSRB1,CFI,SERPINB4,LTB4R,GPX1,LYN,HP,IKBKE",2.79342981270393
"10","skyblue",TRUE,0.0301,713,251,25,0.1,0.035,"GO:0002252","BP",3,"immune effector process",2,"IFNGR1,TRAF3IP2,SBNO2,BCL3,RAB27A,IL4R,RELB,ARPC3,BCL6,CD46,VAMP8,CXCL6,IFNAR2,IFNGR2,FZD5,IFI16,ZC3H12A,CLEC7A,RASGRP1,MYD88,TMEM173,ATG7,CFI,SERPINB4,LYN",4.69437938580291
