"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","darkorange",TRUE,0.038,38,156,5,0.032,0.132,"GO:0072678","BP",24,"T cell migration",1,"PYCARD,MYO1G,GPR183,PIK3CD,AIF1",8.0194154064995
"2","darkorange",TRUE,1.04e-14,8162,156,121,0.776,0.015,"GO:0050896","BP",4,"response to stimulus",1,"STAB1,CD4,TYROBP,ALOX5,WAS,MARCO,KCNQ1,GNA15,LPAR2,SPI1,FCGR2B,STXBP2,APBB1IP,PTPRC,FCN1,SIGLEC1,GMIP,ARHGAP4,RGS1,LYZ,CD209,CYTH4,SH3BP1,NCF4,RASSF2,HCK,CORO1A,PYCARD,CD37,RASAL3,LILRB5,TRIM14,UNC93B1,IL10RA,SELPLG,PTPN6,PLEK,NCF2,RPS6KA1,VAMP8,SASH3,ARHGAP9,NCKAP1L,F13A1,HCST,CFP,FGD3,RAC2,IRF5,ASS1,THEMIS2,LILRB2,CLEC10A,ALOX5AP,LYVE1,DOCK2,HAVCR2,LCP1,MYO1G,TLR2,PLCB2,PSTPIP1,ARRB2,PIK3R5,VAV1,CD53,FCGR2A,RGL1,DOK3,FGD2,IL2RG,DOK2,FERMT3,VSIG4,SLA,KIT,FCER1G,C1QC,ITGB2,AMICA1,CTSS,CCR1,SYK,FBP1,CYBB,FOLR2,LAIR1,CD300A,TMC8,CCDC88B,RNASE6,GPR183,ITGAM,FPR1,PIK3CD,GPR34,RGS19,RASGRP4,C3AR1,TPSAB1,CLEC7A,HSPA6,C1QB,C1QA,HMHA1,RAP2B,CLDN7,CSF1R,ARHGAP30,ARL4C,SERPINA1,C5AR1,FCGR3A,AIF1,IGHG2,IGHA1,IGHG1,GPSM3,LILRA6,GPR162,HP",1.35563016342414
"3","darkorange",TRUE,5.52e-13,3579,156,75,0.481,0.021,"GO:0006950","BP",4,"response to stress",2,"STAB1,CD4,TYROBP,ALOX5,WAS,MARCO,GNA15,FCN1,SIGLEC1,LYZ,CD209,RASSF2,HCK,CORO1A,PYCARD,LILRB5,TRIM14,UNC93B1,PTPN6,PLEK,NCF2,RPS6KA1,VAMP8,F13A1,CFP,RAC2,IRF5,ASS1,THEMIS2,LILRB2,CLEC10A,ALOX5AP,LYVE1,DOCK2,HAVCR2,LCP1,TLR2,PSTPIP1,ARRB2,PIK3R5,VAV1,FGD2,FERMT3,VSIG4,KIT,FCER1G,C1QC,ITGB2,AMICA1,CTSS,CCR1,SYK,CYBB,FOLR2,CCDC88B,RNASE6,ITGAM,FPR1,PIK3CD,C3AR1,TPSAB1,CLEC7A,HSPA6,C1QB,C1QA,RAP2B,CSF1R,SERPINA1,C5AR1,AIF1,IGHG2,IGHA1,IGHG1,GPSM3,HP",2.58356079259842
"4","darkorange",TRUE,1.28e-24,1448,156,61,0.391,0.042,"GO:0006952","BP",4,"defense response",3,"STAB1,CD4,TYROBP,ALOX5,WAS,MARCO,FCN1,SIGLEC1,LYZ,CD209,HCK,CORO1A,PYCARD,LILRB5,TRIM14,UNC93B1,PTPN6,NCF2,VAMP8,CFP,IRF5,ASS1,THEMIS2,LILRB2,CLEC10A,ALOX5AP,DOCK2,HAVCR2,TLR2,PSTPIP1,ARRB2,VAV1,VSIG4,KIT,FCER1G,C1QC,ITGB2,CTSS,CCR1,SYK,CYBB,FOLR2,CCDC88B,RNASE6,ITGAM,FPR1,PIK3CD,C3AR1,TPSAB1,CLEC7A,C1QB,C1QA,CSF1R,SERPINA1,C5AR1,AIF1,IGHG2,IGHA1,IGHG1,GPSM3,HP",3.48633813025068
"5","darkorange",TRUE,7.55e-12,656,156,31,0.199,0.047,"GO:0006954","BP",4,"inflammatory response",4,"STAB1,ALOX5,SIGLEC1,LYZ,HCK,PYCARD,VAMP8,CFP,ASS1,THEMIS2,ALOX5AP,HAVCR2,TLR2,PSTPIP1,KIT,FCER1G,ITGB2,CCR1,SYK,CYBB,FOLR2,FPR1,PIK3CD,C3AR1,CLEC7A,CSF1R,SERPINA1,C5AR1,AIF1,GPSM3,HP",5.15277992850217
"6","darkorange",TRUE,0.0466,136,156,8,0.051,0.059,"GO:0002526","BP",4,"acute inflammatory response",5,"CFP,ASS1,ALOX5AP,FCER1G,C3AR1,SERPINA1,C5AR1,HP",6.7891252938562
"7","darkorange",TRUE,0.00617,47,156,6,0.038,0.128,"GO:0002532","BP",4,"production of molecular mediator involved in inflammatory response",5,"ALOX5,VAMP8,ALOX5AP,FCER1G,SYK,GPSM3",8.29971737165366
"8","darkorange",TRUE,0.00455,644,156,19,0.122,0.03,"GO:0009611","BP",4,"response to wounding",3,"WAS,GNA15,PTPN6,PLEK,F13A1,RAC2,LYVE1,LCP1,ARRB2,PIK3R5,VAV1,FERMT3,FCER1G,AMICA1,CCR1,SYK,RAP2B,SERPINA1,AIF1",4.47942273309329
"9","darkorange",TRUE,0.0297,540,156,16,0.103,0.03,"GO:0042060","BP",4,"wound healing",4,"WAS,GNA15,PTPN6,PLEK,F13A1,RAC2,LCP1,ARRB2,PIK3R5,VAV1,FERMT3,FCER1G,AMICA1,SYK,RAP2B,SERPINA1",4.8005395816313
"10","darkorange",TRUE,9.92e-07,2021,156,45,0.288,0.022,"GO:0009605","BP",4,"response to external stimulus",2,"STAB1,CD4,LYZ,HCK,CORO1A,PYCARD,UNC93B1,IL10RA,PLEK,VAMP8,NCKAP1L,CFP,RAC2,IRF5,ASS1,LILRB2,ALOX5AP,DOCK2,HAVCR2,TLR2,ARRB2,VAV1,KIT,FCER1G,ITGB2,AMICA1,CCR1,SYK,CYBB,FOLR2,CCDC88B,GPR183,FPR1,PIK3CD,RASGRP4,C3AR1,CLEC7A,CSF1R,C5AR1,AIF1,IGHG2,IGHA1,IGHG1,GPSM3,HP",3.41780711207777
"11","darkorange",TRUE,0.00114,836,156,23,0.147,0.028,"GO:0009607","BP",4,"response to biotic stimulus",2,"STAB1,CD4,LYZ,HCK,PYCARD,UNC93B1,IL10RA,CFP,IRF5,ASS1,LILRB2,DOCK2,HAVCR2,TLR2,FCER1G,SYK,CCDC88B,CLEC7A,C5AR1,IGHG2,IGHA1,IGHG1,HP",4.62341669974659
