"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","turquoise",TRUE,0.00424,2490,639,127,0.199,0.051,"GO:0003677","MF",2,"DNA binding",1,"RBM5,DDX11,PNKP,PMS1,ZNF76,SREBF1,ZNF638,TP73,THOC1,DNMT3B,ZNF302,ZBTB25,PCBP4,MZF1,POLI,RHOXF1,HSF4,CENPT,LIG1,RECQL5,DHX58,HEMK1,TFAP2E,ZNF684,ZNF211,POLM,MXD4,ZNF133,IRF3,CHTF18,ZNF780B,PARP2,ZNF236,MUTYH,ZSCAN9,ZNF280D,ALS2CR8,PRDM5,NEIL1,SLMO1,ZFP14,TBX19,POGZ,GABPB2,ZNF182,ZNF117,ZNF599,CXXC1,GATAD1,ZNF19,SIM2,ISL2,ZNF577,ERCC3,ZMYM6,ZNF589,SNAPC4,POLL,ZMAT1,ZNF606,ZNF528,ZNF83,TET2,UPF3A,DFFB,ZNF692,TCEA2,RARG,ENDOV,ZNF497,THAP6,ZNF169,ZNF404,ZNF135,ZSCAN2,ZNF491,ZNF518A,ZBTB18,ZNF571,PLAG1,HOXB4,MTA1,ZNF662,POU6F1,ZBTB37,C17ORF70,ZNF546,ZNF793,ZNF559,ZNF527,ZKSCAN3,ZNF471,ZNF836,ZNF493,GTF2IRD2,ZNF781,ZNF140,ZNF605,ZNF782,ZNF418,ZMYM1,ZNF517,ZNF665,ZNF44,ZNF84,ZNF667,ZNF248,ZNF544,ZNF251,ZNF334,ZNF442,ZNF808,ZNF789,HMGN2,ZFP2,RXRB,ZBTB48,HMGN1,MEF2B,ZGLP1,CORT,ZNF512,POLG2,ZNF253,C17ORF49,SEBOX,HIST1H2AK",2.77140582539657
"2","turquoise",TRUE,0.0116,4214,639,192,0.3,0.046,"GO:0043169","MF",3,"cation binding",1,"RBM5,ZMYND10,ITGA2B,MBTD1,DDX11,CYP46A1,TNK2,ZNF76,ZNF638,TP73,TRAF5,DNMT3B,ZNF302,ZBTB25,OSGEP,CAPN3,EFHC1,MZF1,ZDHHC8,RNF215,CYP2D6,APOBEC3H,TNNC2,POLI,GDPD3,HAGHL,LIG1,CAPS,PON2,ZNF862,NMRK1,CUBN,DHX58,HPX,TRIM3,OGFOD2,ENO2,ZNF346,FAHD2A,FANCL,ZNF684,KCNIP2,ZNF211,ZMIZ2,POLM,ATP7B,CDH26,USP22,SIRT5,RBCK1,ZNF133,ZNF780B,ZBTB46,ZNF236,ACAP3,UNK,MUTYH,AGAP3,HTR1B,PHF11,ZSCAN9,ZNF280D,DTNB,PRDM5,ITGB7,NEIL1,NOL3,SLMO1,ZFP14,SIRT3,WTIP,ANXA9,POGZ,ANKMY1,TRIM7,CRIP3,ZNF182,GBGT1,ADAM33,ME3,ZNF117,ZNF599,DGKE,OBSCN,CXXC1,TRIM74,RASA2,MICU3,GATAD1,ZNF19,ZFAND2B,ISL2,ADAMTS13,BRSK1,ZNF577,DBF4B,CAPN2,ZMYM6,ZNF589,KLKB1,METTL17,AGBL2,POLL,NUDT13,MSS51,ZMAT1,TRIM66,ZNF606,ZNF528,ZNF83,TET2,ZRSR2,RFNG,ZNF296,ZNF692,TCEA2,AGAP5,RARG,METAP1D,ENDOV,CCS,ZNF497,THAP6,ZNF169,ZDHHC21,ZNF404,ZNF135,ZSCAN2,MAN1B1,ZNF491,ZNF518A,P4HTM,DTX3,ZBTB18,ZNF571,PLAG1,RBM10,MTA1,ZNF662,BRF1,ZBTB37,L3MBTL1,LMLN,CLCNKA,ZDHHC17,ZNF546,EXD3,ZNF793,ZNF559,ZNF527,ZKSCAN3,XPNPEP3,ZNF471,ZNF836,ZNF493,ZNF781,ZNF140,ZNF605,ZNF782,ZNF418,ZNF585A,ZMYM1,ZNF517,ZNF665,MIB2,BCO2,ZNF44,ZNF84,ZNF667,ZNF248,ZNF544,ZNF251,ZNF334,ZNF442,ZNF808,ZNF789,ZFP2,AGAP9,RING1,RXRB,COL11A2,ZNF814,ZBTB48,DPF3,CYP2D7P1,QTRT1,ZGLP1,ZNF717,BGLAP,MICAL3,ZNF512,ZNF253",2.56866368979596
"3","turquoise",TRUE,0.0039,4121,639,191,0.299,0.046,"GO:0046872","MF",3,"metal ion binding",2,"RBM5,ZMYND10,ITGA2B,MBTD1,DDX11,CYP46A1,TNK2,ZNF76,ZNF638,TP73,TRAF5,DNMT3B,ZNF302,ZBTB25,OSGEP,CAPN3,EFHC1,MZF1,ZDHHC8,RNF215,CYP2D6,APOBEC3H,TNNC2,POLI,GDPD3,HAGHL,LIG1,CAPS,PON2,ZNF862,NMRK1,CUBN,DHX58,HPX,TRIM3,OGFOD2,ENO2,ZNF346,FAHD2A,FANCL,ZNF684,KCNIP2,ZNF211,ZMIZ2,POLM,ATP7B,CDH26,USP22,SIRT5,RBCK1,ZNF133,ZNF780B,ZBTB46,ZNF236,ACAP3,UNK,MUTYH,AGAP3,PHF11,ZSCAN9,ZNF280D,DTNB,PRDM5,ITGB7,NEIL1,NOL3,SLMO1,ZFP14,SIRT3,WTIP,ANXA9,POGZ,ANKMY1,TRIM7,CRIP3,ZNF182,GBGT1,ADAM33,ME3,ZNF117,ZNF599,DGKE,OBSCN,CXXC1,TRIM74,RASA2,MICU3,GATAD1,ZNF19,ZFAND2B,ISL2,ADAMTS13,BRSK1,ZNF577,DBF4B,CAPN2,ZMYM6,ZNF589,KLKB1,METTL17,AGBL2,POLL,NUDT13,MSS51,ZMAT1,TRIM66,ZNF606,ZNF528,ZNF83,TET2,ZRSR2,RFNG,ZNF296,ZNF692,TCEA2,AGAP5,RARG,METAP1D,ENDOV,CCS,ZNF497,THAP6,ZNF169,ZDHHC21,ZNF404,ZNF135,ZSCAN2,MAN1B1,ZNF491,ZNF518A,P4HTM,DTX3,ZBTB18,ZNF571,PLAG1,RBM10,MTA1,ZNF662,BRF1,ZBTB37,L3MBTL1,LMLN,CLCNKA,ZDHHC17,ZNF546,EXD3,ZNF793,ZNF559,ZNF527,ZKSCAN3,XPNPEP3,ZNF471,ZNF836,ZNF493,ZNF781,ZNF140,ZNF605,ZNF782,ZNF418,ZNF585A,ZMYM1,ZNF517,ZNF665,MIB2,BCO2,ZNF44,ZNF84,ZNF667,ZNF248,ZNF544,ZNF251,ZNF334,ZNF442,ZNF808,ZNF789,ZFP2,AGAP9,RING1,RXRB,COL11A2,ZNF814,ZBTB48,DPF3,CYP2D7P1,QTRT1,ZGLP1,ZNF717,BGLAP,MICAL3,ZNF512,ZNF253",2.59652962640209
"4","turquoise",TRUE,0.0124,3,318,3,0.009,1,"REAC:165181","rea",1,"Inhibition of TSC complex formation by PKB",1,"TSC2,AKT2,TSC1",NA
"5","turquoise",TRUE,0.0317,1844,318,85,0.267,0.046,"REAC:74160","rea",4,"Gene Expression",1,"RBM5,CDK13,MIR939,TNRC6C,TP73,THOC1,SMARCD3,DNMT3B,ZNF302,PCBP4,TNRC6A,OSGEP,AAAS,APOBEC3H,TSC2,PPP1R13L,AKT2,KAT2A,PPWD1,TFAP2E,ZNF684,ZNF211,ZNF133,GTPBP3,NUP210,RRP8,ZNF767,SLMO1,PELP1,ZFP14,INTS3,KRBOX4,ZNF599,MOV10,N6AMT1,ZNF19,ZNF577,ERCC3,ZNF589,SNAPC4,TSC1,ZNF606,ZNF528,TET2,UPF3A,ZRSR2,ZNF692,RARG,ZNF169,CSTF3,ZNF135,ZNF571,MTA1,ZNF662,BRF1,NELFA,L3MBTL1,ZNF546,ZNF793,ZNF559,ZKSCAN3,ZNF471,ZNF493,POM121,ZNF140,ZNF605,TRAPPC2,ZNF782,ZNF418,ZNF585A,ZNF517,ZNF665,ZNF667,ZNF248,ZNF544,ZNF334,ZNF442,MT-ND2,ZFP2,RXRB,QTRT1,ZNF717,COX19,ZNF253,AL135791.1",NA
"6","turquoise",TRUE,4.42e-07,869,318,61,0.192,0.07,"REAC:212436","rea",4,"Generic Transcription Pathway",2,"CDK13,TNRC6C,TP73,SMARCD3,ZNF302,PCBP4,TNRC6A,TSC2,PPP1R13L,AKT2,KAT2A,TFAP2E,ZNF684,ZNF211,ZNF133,ZNF767,SLMO1,ZFP14,KRBOX4,ZNF599,MOV10,ZNF19,ZNF577,ERCC3,ZNF589,TSC1,ZNF606,ZNF528,ZNF692,RARG,ZNF169,ZNF135,ZNF571,ZNF662,NELFA,L3MBTL1,ZNF546,ZNF793,ZNF559,ZKSCAN3,ZNF471,ZNF493,ZNF140,ZNF605,TRAPPC2,ZNF782,ZNF418,ZNF585A,ZNF517,ZNF665,ZNF667,ZNF248,ZNF544,ZNF334,ZNF442,ZFP2,RXRB,ZNF717,COX19,ZNF253,AL135791.1",NA
"7","black",TRUE,0.000104,88,462,14,0.03,0.159,"GO:0031532","BP",8,"actin cytoskeleton reorganization",1,"HCK,TGFB1,TRPV4,ARHGDIB,PLEK,PTK2B,GMFG,PARVG,TRPM2,S100A9,HCLS1,CSF1R,PARVB,S1PR2",7.37173060001632
"8","black",TRUE,0.0035,33,462,8,0.017,0.242,"GO:2000249","BP",8,"regulation of actin cytoskeleton reorganization",1,"HCK,TGFB1,ARHGDIB,PTK2B,GMFG,TRPM2,HCLS1,CSF1R",8.3603419934701
"9","black",TRUE,0.0226,16757,462,440,0.952,0.026,"GO:0008150","BP",36,"biological_process",1,"FGR,ALDH3B1,MGST1,STAB1,CD4,TYROBP,ALOX5,TACC3,WAS,MARCO,SNAI2,RNH1,GRN,MSR1,LCP2,CYBA,KCNQ1,TBXAS1,GNA15,BCAT1,DGAT2,CASP8,CTSA,CHI3L2,SPI1,KCNAB2,TRIP13,ATP6AP1,FCGR2B,STXBP2,APBB1IP,SDF4,SLC1A3,LIPE,PTPRC,STK17B,FYB,SMAP2,FCN1,PILRA,AKR1B1,SNX10,ADAMTS2,TPX2,SIGLEC1,CPXM1,GMIP,ARHGAP4,LYZ,CD209,NLRC4,COMT,TBC1D2,BAMBI,TREM2,IL12RB1,TMED1,KCNK6,GGT5,CYTH4,ADRBK2,SH3BP1,CRYBB1,AP1B1,APOL4,NCF4,GSTZ1,LGMN,PLTP,HCK,CST3,WFDC2,SRPX,SRPX2,ACP5,PARP4,CORO1A,PLA2G15,MEFV,PYCARD,CTSH,MCM4,MAN2B1,LYL1,EBI3,SLC1A5,TGFB1,CD33,LILRB5,COMP,HPN,TFEC,HOXA1,SNX8,TRIM14,TGFBR1,TNFSF8,RAB5C,ABCC3,CTSC,UNC93B1,IL10RA,SELPLG,TRPV4,RAD51AP1,ARHGDIB,VDR,ACRBP,CDCA3,PTPN6,VNN1,VNN2,LY86,LOX,CD86,REEP6,REG1A,ST3GAL5,IL1R2,QPCT,KYNU,PLEK,NCF2,CD2,CDC20,TSPAN1,RPS6KA1,CTSD,RAB32,VAMP8,MFSD1,NPC2,FLVCR2,ACAT2,CLU,PTK2B,CCR2,XPNPEP2,SASH3,FAM213A,ZWINT,ARHGAP9,NCKAP1L,RAB9A,SLC36A1,SLPI,PIGT,PTGIS,NEURL2,PEPD,F13A1,PSD4,C3,S1PR4,HCST,CFP,EVI2A,FGD3,IRF5,SUMF2,DCTD,CD68,SIGLEC9,SNX6,RNASE1,CDO1,RHBDF2,ARPC1B,ASS1,GMFG,THEMIS2,MPP1,LILRB2,MGAT1,C19ORF40,MATN3,EMILIN2,CARD6,SERPINF1,CLEC10A,ALOX5AP,CNDP2,LYVE1,AMPD3,CD180,IL2RA,DOCK2,CDCA8,C5AR2,SLC37A2,HAVCR2,OS9,CPM,NPL,LCP1,AOAH,TTYH3,IL10,SLC31A2,TLR4,TLR2,MYO7A,SLCO2B1,NUSAP1,KIF11,RBP4,IDH1,PARVG,DUSP6,FBLN5,DUOX2,PSTPIP1,IGSF6,IRF8,ARRB2,PIK3R5,TNFRSF11A,VAV1,TRPM2,MYO1F,SIGLEC10,SH3BGRL3,CD53,CREG1,FCGR2A,CCBP2,PTPRG,EAF2,RNF175,GZMA,DOK3,FGD2,CDCA5,IGFBP3,NCAPG2,DOK2,CDKN2B,SERPING1,ST14,DAK,CHEK1,FERMT3,RGS18,CACNA2D4,VENTX,MLF1IP,ACSL1,SPOCK1,XRCC4,BANK1,CMTM7,CD8A,ZDHHC7,LRRK1,LY96,DBI,SLC7A7,PIK3AP1,VSIG4,SLA,BATF,MMP14,UBXN11,NCF1,FCER1G,C1QC,C1R,G6PD,ITGB2,SHKBP1,CCR5,HK3,ORAI2,ALDH16A1,SIGLEC11,SCIMP,TNFSF13,PPAP2B,LAPTM5,NLRP3,SLAMF6,DENND2D,CTSS,S100A9,GLB1L,MNDA,RBM47,CCR1,PRKCD,CTSB,SYK,SVEP1,FBP1,CYBB,FOLR2,FRAT1,C2,TPP1,CLEC4E,FAM96A,PLIN1,ANPEP,NOD2,CD3D,CDT1,GPD1,CYP2S1,LAIR1,SPINT2,WDR81,CD300C,CD300A,LGALS9,SIGLEC7,RSPO1,PTAFR,RNASE6,NPR1,AGPAT2,ITGAM,GLB1,CDK1,SLC30A1,CD14,EMB,TMEM43,OSCAR,FPR1,TMEM37,SHCBP1,NAT1,GPR34,RGS19,C3AR1,CLEC7A,ADH6,HPSE,PARP15,C1QB,C1QA,SAA1,TLR1,TLR6,CMKLR1,KCNE3,CABP4,UCP2,RNPEP,BASP1,CD163,GBA,CD163L1,ZC3H12D,PRSS36,GPBAR1,HCLS1,HMHA1,KCNE1,TMEM102,CCL13,RNF135,P2RY13,C1S,CLEC4G,CSF1R,GPR132,AIFM3,ADAP2,HIST2H2AC,APOBR,SUMO3,TMEM106A,SOCS1,TCN2,STAC3,LAMP1,ARHGAP30,LILRB4,GCNT1,DYNC2H1,CIDEC,FPR3,ADH1A,CARD9,DNER,RAB42,PDCD1,SERPINA5,PARVB,FAM26F,TRMT2B,APOD,AKR1C3,HIST1H4J,SERPINA1,C5AR1,DIO3,ATG7,NMB,ADH4,CSF2RA,MT1F,ARHGAP11A,CD3E,NAGA,CR1,FCGR3A,MAFB,AIF1,LST1,HLA-C,PRSS1,DENND1C,IGHG4,IGHG2,IGHG1,GPSM3,CLIC1,TAX1BP3,TSPAN4,ZNF469,TWIST2,RPS28,NFAM1,LILRA2,CFB,ACY1,DDOST,LILRA6,ADH1C,FMN1,NAIP,SIGLEC14,SAA2-SAA4,TEN1,MRC1,S1PR2,MILR1,CCL18,ADORA3",0
"10","black",TRUE,0.00785,107,462,13,0.028,0.121,"GO:0001906","BP",36,"cell killing",2,"STXBP2,IL12RB1,CORO1A,CTSH,CTSC,PTPN6,HAVCR2,IL10,ARRB2,VAV1,SLAMF6,LGALS9,LAMP1",6.88443547366052
