"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","purple",TRUE,0.0163,3207,259,73,0.282,0.023,"GO:0006996","BP",4,"organelle organization",1,"CDK11A,DDX11,CLEC16A,CROCC,AP3D1,RAPGEF3,HDAC6,POLRMT,TOP3B,SGSM3,TRMU,CDC25B,TAZ,CENPT,STX4,IKBKB,DMPK,TIMM44,PDCD5,DVL1,CNTNAP1,TCIRG1,CUL9,PAPD7,NPRL2,NDUFS7,STK25,ZBTB17,MRPS15,NUP85,TBC1D20,KLC1,XRCC3,TUBGCP6,PLXNA3,PSRC1,SPTBN5,GRTP1,POLG,NOL3,SGSM2,CAPN10,FAM73B,LRSAM1,ANKLE1,PCNT,LEMD2,INPPL1,NCKAP5L,MIR637,ATG4B,ATXN2L,NLGN2,DCLK2,HRAS,ACAD9,GPR35,GAK,PACS2,FES,CHEK2,HSF1,HGS,POM121,PIWIL2,SMG5,MRPL38,BAG6,VPS16,PAM16,PINX1,CHMP4A,TBC1D3H",2.9244389639695
"2","purple",TRUE,0.00344,690,259,27,0.104,0.039,"GO:0043087","BP",3,"regulation of GTPase activity",1,"ARHGAP33,TNK2,VPS9D1,ARHGEF1,RAPGEF3,SBF1,SGSM3,ARFGAP1,NPRL2,EIF2B4,TBC1D20,DOCK6,PLXNA3,ACAP3,AGAP3,RALGPS1,SPTBN5,GRTP1,SGSM2,PKP4,EIF2B5,RGL4,HRAS,DENND4B,GDI1,AGAP6,TBC1D3H",5.16166887591942
"3","purple",TRUE,0.0296,914,259,30,0.116,0.033,"GO:0051345","BP",3,"positive regulation of hydrolase activity",1,"ARHGAP33,DDX11,VPS9D1,ARHGEF1,RAPGEF3,SBF1,SGSM3,PSME2,ARFGAP1,PDCD5,NPRL2,EIF2B4,TBC1D20,DOCK6,ACAP3,AGAP3,RALGPS1,MTCH1,SPTBN5,GRTP1,SGSM2,PKP4,EIF2B5,RGL4,HRAS,HSF1,DENND4B,GDI1,AGAP6,TBC1D3H",4.82210375954714
"4","purple",TRUE,0.00783,635,259,25,0.097,0.039,"GO:0043547","BP",3,"positive regulation of GTPase activity",2,"ARHGAP33,VPS9D1,ARHGEF1,RAPGEF3,SBF1,SGSM3,ARFGAP1,NPRL2,EIF2B4,TBC1D20,DOCK6,ACAP3,AGAP3,RALGPS1,SPTBN5,GRTP1,SGSM2,PKP4,EIF2B5,RGL4,HRAS,DENND4B,GDI1,AGAP6,TBC1D3H",5.29083662525617
"5","purple",TRUE,0.00105,13967,259,226,0.873,0.016,"GO:0005622","CC",2,"intracellular",1,"RBM6,ARHGAP33,YBX2,CCDC124,CDK11A,MED24,CLCN6,DDX11,PNPLA6,CLEC16A,FAM65C,KIAA0556,TRAF1,IL17RB,CROCC,TNK2,SUGP2,AP3D1,OTUD5,GRIPAP1,CECR5,ASNS,CPSF1,ACADVL,SEC31B,ARHGEF1,SNRPA,NRD1,RAPGEF3,UBA5,POMGNT1,SRRT,GCN1L1,HDAC6,POLRMT,LZTR1,TOP3B,SBF1,LMF2,CHKB,SGSM3,TRMU,SDR39U1,TELO2,EMC9,PSME2,NFATC4,ARFGAP1,CDC25B,WDR13,CCDC22,TAZ,HSF4,CENPT,CLCN7,STX4,IKBKB,GSDMD,CLASRP,TRMT1,DMPK,TIMM44,PDCD5,TYK2,KXD1,ATP13A1,SMG9,DVL1,CAMTA2,MIR5047,TCIRG1,PRPF40B,ATN1,CUL9,PAPD7,NPRL2,EIF2B4,NDUFS7,AUP1,ABCB6,STK25,AMPD2,ZBTB17,MRPS15,ODF2L,PLCG1,GGA3,NUP85,SYMPK,TBC1D20,KLC1,XRCC3,CPSF3L,TUBGCP6,DOCK6,SSBP4,COL5A1,MAP3K10,PLXNA3,CC2D1A,ILKAP,MUTYH,AGAP3,KRBA1,PSRC1,CARS2,PHF11,DDX56,SMPD4,RALGPS1,MTCH1,SPTBN5,MAPK8IP3,GRTP1,POLG,NOL3,VPS53,SGSM2,PELP1,NARF,MBD1,PRDM15,PFKL,CAPN10,PKP4,GMPPA,EIF2B5,DGKQ,FAM73B,LRSAM1,C9ORF142,INPP5E,PRSS53,SLC25A28,MOV10,FUK,ZFAND2B,ZNF276,RGL4,CTBP1,ATAD3B,ANKLE1,PCNT,NBEAL2,PTH1R,CPSF4,CCDC116,LEMD2,ZNF653,TRIM17,BBS5,ANKRD23,YY1AP1,INTS1,FASTK,C9ORF89,INPPL1,SNAPC4,SDCCAG3,METTL17,FAM96B,NCKAP5L,MIR637,ATG4B,ATXN2L,CPT1C,CALML6,DCLK2,CCBL1,TMEM126A,THOP1,GTPBP2,MUS81,NADSYN1,ANKRD13D,HRAS,PTDSS2,SART1,RPS6KB2,CLK2,ACAD9,P4HTM,GAK,PACS2,TRNAU1AP,EHMT1,FES,CHEK2,UBE2G2,DGAT1,BRF1,HSF1,PRPF39,HGS,C17ORF70,PDZD7,FBF1,MSL1,POM121,MAN2A2,RABL6,ABCB8,PIWIL2,MIB2,ENTPD6,DENND4B,SMG5,GDI1,MRPL38,DOM3Z,SKIV2L,BAG6,GABBR1,ASIC3,MXD3,METTL12,VPS16,PAM16,CCNL2,PI4KA,PINX1,CHMP4A,C17ORF49,FAM156A,TBC1D3H,MYO19",0.535768712823952
"6","purple",TRUE,0.00074,13571,259,222,0.857,0.016,"GO:0044424","CC",2,"intracellular part",2,"RBM6,ARHGAP33,YBX2,CCDC124,CDK11A,MED24,CLCN6,DDX11,PNPLA6,CLEC16A,FAM65C,KIAA0556,TRAF1,IL17RB,CROCC,TNK2,SUGP2,AP3D1,OTUD5,GRIPAP1,CECR5,ASNS,CPSF1,ACADVL,SEC31B,ARHGEF1,SNRPA,NRD1,RAPGEF3,UBA5,POMGNT1,SRRT,GCN1L1,HDAC6,POLRMT,LZTR1,TOP3B,SBF1,LMF2,CHKB,SGSM3,TRMU,SDR39U1,TELO2,EMC9,PSME2,NFATC4,ARFGAP1,CDC25B,WDR13,CCDC22,TAZ,HSF4,CENPT,CLCN7,STX4,IKBKB,GSDMD,CLASRP,TRMT1,DMPK,TIMM44,PDCD5,TYK2,KXD1,ATP13A1,SMG9,DVL1,CAMTA2,MIR5047,TCIRG1,PRPF40B,ATN1,CUL9,PAPD7,NPRL2,EIF2B4,NDUFS7,AUP1,ABCB6,STK25,AMPD2,ZBTB17,MRPS15,ODF2L,PLCG1,GGA3,NUP85,SYMPK,TBC1D20,KLC1,XRCC3,CPSF3L,TUBGCP6,DOCK6,SSBP4,COL5A1,MAP3K10,PLXNA3,CC2D1A,ILKAP,MUTYH,AGAP3,PSRC1,CARS2,PHF11,DDX56,SMPD4,RALGPS1,MTCH1,SPTBN5,MAPK8IP3,POLG,NOL3,VPS53,SGSM2,PELP1,NARF,MBD1,PRDM15,PFKL,CAPN10,PKP4,GMPPA,EIF2B5,DGKQ,FAM73B,LRSAM1,C9ORF142,INPP5E,PRSS53,SLC25A28,MOV10,FUK,ZFAND2B,ZNF276,RGL4,CTBP1,ATAD3B,ANKLE1,PCNT,NBEAL2,PTH1R,CPSF4,CCDC116,LEMD2,ZNF653,BBS5,ANKRD23,YY1AP1,INTS1,FASTK,C9ORF89,INPPL1,SNAPC4,SDCCAG3,METTL17,FAM96B,NCKAP5L,MIR637,ATG4B,ATXN2L,CPT1C,CALML6,DCLK2,CCBL1,TMEM126A,THOP1,GTPBP2,MUS81,NADSYN1,ANKRD13D,HRAS,PTDSS2,SART1,RPS6KB2,CLK2,ACAD9,P4HTM,GAK,PACS2,TRNAU1AP,EHMT1,FES,CHEK2,UBE2G2,DGAT1,BRF1,HSF1,PRPF39,HGS,C17ORF70,PDZD7,FBF1,MSL1,POM121,MAN2A2,RABL6,ABCB8,PIWIL2,MIB2,ENTPD6,DENND4B,SMG5,GDI1,MRPL38,DOM3Z,SKIV2L,BAG6,GABBR1,ASIC3,MXD3,METTL12,VPS16,PAM16,CCNL2,PI4KA,PINX1,CHMP4A,C17ORF49,FAM156A,MYO19",0.550802445394251
"7","purple",TRUE,0.00302,10599,259,184,0.71,0.017,"GO:0005737","CC",2,"cytoplasm",3,"ARHGAP33,YBX2,CCDC124,CDK11A,CLCN6,PNPLA6,CLEC16A,FAM65C,KIAA0556,TRAF1,IL17RB,CROCC,TNK2,AP3D1,OTUD5,GRIPAP1,CECR5,ASNS,ACADVL,SEC31B,ARHGEF1,SNRPA,NRD1,RAPGEF3,UBA5,POMGNT1,SRRT,GCN1L1,HDAC6,POLRMT,LZTR1,TOP3B,LMF2,CHKB,SGSM3,TRMU,TELO2,EMC9,PSME2,NFATC4,ARFGAP1,CDC25B,WDR13,CCDC22,TAZ,CENPT,CLCN7,STX4,IKBKB,GSDMD,TRMT1,DMPK,TIMM44,PDCD5,TYK2,KXD1,ATP13A1,SMG9,DVL1,TCIRG1,ATN1,CUL9,PAPD7,NPRL2,EIF2B4,NDUFS7,AUP1,ABCB6,STK25,AMPD2,MRPS15,PLCG1,GGA3,NUP85,SYMPK,TBC1D20,KLC1,XRCC3,CPSF3L,TUBGCP6,DOCK6,COL5A1,MAP3K10,CC2D1A,ILKAP,MUTYH,AGAP3,PSRC1,CARS2,SMPD4,RALGPS1,MTCH1,SPTBN5,MAPK8IP3,POLG,NOL3,VPS53,SGSM2,PELP1,MBD1,PFKL,CAPN10,PKP4,GMPPA,EIF2B5,DGKQ,FAM73B,LRSAM1,INPP5E,PRSS53,SLC25A28,MOV10,FUK,ZFAND2B,RGL4,CTBP1,ATAD3B,ANKLE1,PCNT,NBEAL2,PTH1R,CCDC116,BBS5,ANKRD23,YY1AP1,FASTK,C9ORF89,INPPL1,SDCCAG3,METTL17,FAM96B,NCKAP5L,MIR637,ATG4B,ATXN2L,CPT1C,CALML6,DCLK2,CCBL1,TMEM126A,THOP1,NADSYN1,ANKRD13D,HRAS,PTDSS2,SART1,RPS6KB2,ACAD9,P4HTM,GAK,PACS2,TRNAU1AP,FES,CHEK2,UBE2G2,DGAT1,HSF1,HGS,C17ORF70,FBF1,POM121,MAN2A2,RABL6,ABCB8,PIWIL2,MIB2,ENTPD6,DENND4B,SMG5,GDI1,MRPL38,DOM3Z,SKIV2L,BAG6,GABBR1,ASIC3,METTL12,VPS16,PAM16,PI4KA,PINX1,CHMP4A,C17ORF49,MYO19",1.14744902579554
"8","purple",TRUE,0.0197,11692,259,195,0.753,0.017,"GO:0043229","CC",2,"intracellular organelle",2,"RBM6,YBX2,CCDC124,CDK11A,MED24,CLCN6,DDX11,PNPLA6,CLEC16A,KIAA0556,CROCC,TNK2,SUGP2,AP3D1,GRIPAP1,CECR5,CPSF1,ACADVL,SEC31B,SNRPA,NRD1,RAPGEF3,UBA5,POMGNT1,SRRT,GCN1L1,HDAC6,POLRMT,LZTR1,TOP3B,SBF1,LMF2,TRMU,SDR39U1,TELO2,EMC9,PSME2,NFATC4,ARFGAP1,CDC25B,WDR13,CCDC22,TAZ,HSF4,CENPT,CLCN7,STX4,IKBKB,GSDMD,CLASRP,TRMT1,DMPK,TIMM44,PDCD5,TYK2,KXD1,ATP13A1,DVL1,CAMTA2,MIR5047,TCIRG1,PRPF40B,ATN1,PAPD7,NPRL2,NDUFS7,AUP1,ABCB6,STK25,ZBTB17,MRPS15,ODF2L,PLCG1,GGA3,NUP85,SYMPK,TBC1D20,KLC1,XRCC3,CPSF3L,TUBGCP6,SSBP4,COL5A1,PLXNA3,CC2D1A,MUTYH,PSRC1,CARS2,PHF11,DDX56,SMPD4,MTCH1,SPTBN5,MAPK8IP3,POLG,NOL3,VPS53,SGSM2,PELP1,NARF,MBD1,PRDM15,CAPN10,PKP4,EIF2B5,DGKQ,FAM73B,C9ORF142,INPP5E,SLC25A28,MOV10,ZFAND2B,ZNF276,RGL4,CTBP1,ATAD3B,ANKLE1,PCNT,NBEAL2,PTH1R,CPSF4,CCDC116,LEMD2,ZNF653,BBS5,ANKRD23,YY1AP1,INTS1,FASTK,C9ORF89,INPPL1,SNAPC4,SDCCAG3,METTL17,FAM96B,NCKAP5L,MIR637,ATXN2L,CPT1C,CALML6,DCLK2,CCBL1,TMEM126A,THOP1,GTPBP2,MUS81,ANKRD13D,HRAS,PTDSS2,SART1,RPS6KB2,CLK2,ACAD9,P4HTM,GAK,PACS2,TRNAU1AP,EHMT1,FES,CHEK2,UBE2G2,DGAT1,BRF1,HSF1,PRPF39,HGS,C17ORF70,PDZD7,FBF1,MSL1,POM121,MAN2A2,RABL6,ABCB8,PIWIL2,MIB2,ENTPD6,DENND4B,SMG5,GDI1,MRPL38,DOM3Z,SKIV2L,BAG6,MXD3,METTL12,VPS16,PAM16,CCNL2,PI4KA,PINX1,CHMP4A,C17ORF49,FAM156A,MYO19",0.883484947044495
"9","purple",TRUE,0.0173,1530,259,43,0.166,0.028,"GO:0030554","MF",1,"adenyl nucleotide binding",1,"CDK11A,CLCN6,DDX11,TNK2,ASNS,RAPGEF3,UBA5,ADRBK2,CHKB,TRMU,CLCN7,IKBKB,DMPK,TIMM44,TYK2,ATP13A1,MIR5047,CUL9,ABCB6,STK25,XRCC3,MAP3K10,CARS2,DDX56,PFKL,DGKQ,MOV10,FUK,ATAD3B,FASTK,MIR637,DCLK2,NADSYN1,RPS6KB2,CLK2,GAK,FES,CHEK2,UBE2G2,ABCB8,SKIV2L,PI4KA,MYO19",3.60498276515208
"10","purple",TRUE,0.0144,1519,259,43,0.166,0.028,"GO:0032559","MF",1,"adenyl ribonucleotide binding",1,"CDK11A,CLCN6,DDX11,TNK2,ASNS,RAPGEF3,UBA5,ADRBK2,CHKB,TRMU,CLCN7,IKBKB,DMPK,TIMM44,TYK2,ATP13A1,MIR5047,CUL9,ABCB6,STK25,XRCC3,MAP3K10,CARS2,DDX56,PFKL,DGKQ,MOV10,FUK,ATAD3B,FASTK,MIR637,DCLK2,NADSYN1,RPS6KB2,CLK2,GAK,FES,CHEK2,UBE2G2,ABCB8,SKIV2L,PI4KA,MYO19",3.61140539480855
