"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","turquoise",TRUE,0.037,38,932,10,0.011,0.263,"GO:0003009","BP",2,"skeletal muscle contraction",1,"MYH3,TNNC1,TNNT3,CASQ1,TNNI1,GAA,TCAP,ATP2A1,MB,GSTM2",8.08840827798646
"2","turquoise",TRUE,0.0353,95,285,12,0.042,0.126,"KEGG:00564","keg",3,"Glycerophospholipid metabolism",1,"PNPLA6,PP13439,CHKB,PLA2G15,CDIPT,LPIN3,GPD1,MBOAT1,LPCAT4,PLA2G6,LCAT,PLA2G4B",NA
"3","turquoise",TRUE,0.0451,35,443,8,0.018,0.229,"REAC:390522","rea",1,"Striated Muscle Contraction",1,"ACTN2,MYH3,MYL2,TNNC1,TNNT3,TNNI1,MYL3,TCAP",NA
"4","lightcyan",TRUE,0.00363,431,341,24,0.07,0.056,"GO:0072507","BP",26,"divalent inorganic cation homeostasis",1,"P2RY10,P2RX5,CORO1A,PTPN6,CCR6,PTK2B,CXCR4,GPR18,OPRL1,S1PR4,CCR7,GPR65,TRPM2,GHRL,CCR5,PRKCB,TMC8,CD52,P2RY8,LCK,CXCR3,PLCG2,CCL5,CCL3",5.50351265634254
"5","lightcyan",TRUE,0.0058,412,341,23,0.067,0.056,"GO:0072503","BP",26,"cellular divalent inorganic cation homeostasis",2,"P2RY10,P2RX5,CORO1A,PTPN6,CCR6,PTK2B,CXCR4,GPR18,OPRL1,S1PR4,CCR7,GPR65,TRPM2,GHRL,CCR5,PRKCB,CD52,P2RY8,LCK,CXCR3,PLCG2,CCL5,CCL3",5.55698161256356
"6","lightcyan",TRUE,0.00337,399,341,23,0.067,0.058,"GO:0055074","BP",26,"calcium ion homeostasis",1,"P2RY10,P2RX5,CORO1A,PTPN6,CCR6,PTK2B,CXCR4,GPR18,OPRL1,S1PR4,CCR7,GPR65,TRPM2,GHRL,CCR5,PRKCB,CD52,P2RY8,LCK,CXCR3,PLCG2,CCL5,CCL3",5.58775327123032
"7","lightcyan",TRUE,0.00199,387,341,23,0.067,0.059,"GO:0006874","BP",26,"cellular calcium ion homeostasis",1,"P2RY10,P2RX5,CORO1A,PTPN6,CCR6,PTK2B,CXCR4,GPR18,OPRL1,S1PR4,CCR7,GPR65,TRPM2,GHRL,CCR5,PRKCB,CD52,P2RY8,LCK,CXCR3,PLCG2,CCL5,CCL3",5.6235423790819
"8","lightcyan",TRUE,0.000225,289,341,21,0.062,0.073,"GO:0051480","BP",26,"regulation of cytosolic calcium ion concentration",2,"P2RY10,P2RX5,CORO1A,PTPN6,CCR6,PTK2B,CXCR4,GPR18,OPRL1,S1PR4,CCR7,GPR65,TRPM2,GHRL,CCR5,CD52,P2RY8,LCK,CXCR3,PLCG2,CCL3",5.99126715920722
"9","lightcyan",TRUE,5.05e-05,265,341,21,0.062,0.079,"GO:0007204","BP",26,"positive regulation of cytosolic calcium ion concentration",3,"P2RY10,P2RX5,CORO1A,PTPN6,CCR6,PTK2B,CXCR4,GPR18,OPRL1,S1PR4,CCR7,GPR65,TRPM2,GHRL,CCR5,CD52,P2RY8,LCK,CXCR3,PLCG2,CCL3",6.12229542161362
"10","lightcyan",TRUE,1.21e-22,6132,341,206,0.604,0.034,"GO:0023052","BP",2,"signaling",1,"CFLAR,ITGAL,CD79B,BTK,CD6,WAS,CD74,BIRC3,SH2D2A,STAP1,LCP2,FOXP3,CYFIP2,LTK,TSPAN32,PRKCQ,RASGRP2,CLEC2D,STK10,TXK,ARHGAP15,ICAM3,P2RY10,PTPRC,STK17B,P2RX5,LAT2,SIRPG,GMIP,LAG3,ARHGAP4,MAST3,MADCAM1,CYTH4,ADRBK2,GRAP2,NCF4,CSF2RB,IL2RB,RASSF2,PPP1R16B,PIM2,CORO1A,IL21R,CTSH,BMF,MAP4K1,CD37,IL27RA,RASAL3,CD79A,SIGLEC6,JAK3,DOCK8,GATA3,SPOCK2,LPXN,IL10RA,CD5,MDK,TCIRG1,CD69,PTPN6,KLRB1,CD83,CCR6,CCND3,LY86,ITK,ZAP70,ITGA4,IL18R1,IL18RAP,WIPF1,CD2,SLAMF1,CD48,PTK2B,CXCR4,LAX1,CD244,CD97,ARHGAP9,PREX1,RUNX2,GPR18,OPRL1,TNFSF14,S1PR4,HCST,CCR7,FGD3,RAC2,ARHGEF6,SMPDL3B,THEMIS2,PTPN22,DOCK2,TESPA1,AGAP2,DOCK10,LCP1,MYO1G,SIT1,CD72,CNPY3,IRF4,PLCB2,STAT4,KLRG1,CD27,ITGB7,GPR65,PSTPIP1,IRF8,SKAP1,PIK3R5,VAV1,TRPM2,CD53,ARHGAP26,FGD2,IL2RG,PTPRJ,MS4A2,FERMT3,CACNA2D4,ADAM8,CAMK4,BANK1,CD8A,GPR15,PLCL2,PIK3AP1,SLA,BATF,GHRL,KIT,TSPAN33,TNFRSF13C,S100B,CD3G,CCR5,SCIMP,GFI1,IL24,HPGDS,ARHGAP25,AIM2,CTLA4,SYTL3,TAGAP,FBP1,PRKCB,GNGT2,CD3D,CDC42EP5,TMC8,NLRC3,RHOH,IL7R,INPP5D,GPR183,PIK3CD,CD8B,CXCR6,KLHL6,RAB43,RAB37,CD7,TLR6,GPR171,TBC1D10C,UCP2,HCLS1,HMHA1,P2RY8,LCK,GPR132,ARHGAP30,CXCR3,TNFRSF4,CARD9,PDCD1,EVL,HSH2D,SPN,PLCG2,CARD11,CD247,CD3E,HLA-DOA,HLA-DRA,HLA-C,SIPA1,PLIN5,HLA-DPB1,LTB,HLA-DPA1,TNF,HLA-DQA2,HLA-DOB,CCL5,CCL4,PIK3R6,CCL3",1.93831330419893
"11","lightcyan",TRUE,0.00951,3175,341,91,0.267,0.029,"GO:0006793","BP",2,"phosphorus metabolic process",1,"CFLAR,BTK,CD74,RUNX3,STAP1,LCP2,LTK,PRKCQ,KCNAB2,STK10,TXK,PTPRC,STK17B,MAST3,ADRBK2,CSF2RB,IL2RB,RASSF2,PPP1R16B,PIM2,ACP5,CTSH,MAP4K1,RASAL3,JAK3,TCIRG1,PTPN6,CCND3,ITK,ZAP70,KYNU,SLAMF1,PTK2B,CXCR4,LAX1,CD244,OPRL1,HCST,CCR7,RAC2,ARHGEF6,GMFG,SMPDL3B,AMPD3,PTPN22,AGAP2,PLCB2,CD27,GPR65,PIK3R5,VAV1,PTPN7,FGD2,IL2RG,PTPRJ,ADAM8,TDO2,CAMK4,BANK1,PLCL2,SAMSN1,GHRL,KIT,CCR5,SCIMP,IL24,FBP1,PLD4,PRKCB,CDC42EP5,RHOH,INPP5D,GPR183,PIK3CD,PHOSPHO1,TLR6,TBC1D10C,HCLS1,LCK,TNFRSF4,CARD9,CERKL,SPN,PLCG2,CARD11,CD3E,TNF,CCL5,CCL4,PIK3R6,CCL3",2.94424159126568
"12","lightcyan",TRUE,0.00567,3091,341,90,0.264,0.029,"GO:0006796","BP",2,"phosphate-containing compound metabolic process",2,"CFLAR,BTK,CD74,RUNX3,STAP1,LCP2,LTK,PRKCQ,KCNAB2,STK10,TXK,PTPRC,STK17B,MAST3,ADRBK2,CSF2RB,IL2RB,RASSF2,PPP1R16B,PIM2,ACP5,CTSH,MAP4K1,RASAL3,JAK3,TCIRG1,PTPN6,CCND3,ITK,ZAP70,KYNU,SLAMF1,PTK2B,CXCR4,LAX1,CD244,OPRL1,HCST,CCR7,RAC2,ARHGEF6,GMFG,SMPDL3B,AMPD3,PTPN22,AGAP2,PLCB2,CD27,GPR65,PIK3R5,VAV1,PTPN7,FGD2,IL2RG,PTPRJ,ADAM8,CAMK4,BANK1,PLCL2,SAMSN1,GHRL,KIT,CCR5,SCIMP,IL24,FBP1,PLD4,PRKCB,CDC42EP5,RHOH,INPP5D,GPR183,PIK3CD,PHOSPHO1,TLR6,TBC1D10C,HCLS1,LCK,TNFRSF4,CARD9,CERKL,SPN,PLCG2,CARD11,CD3E,TNF,CCL5,CCL4,PIK3R6,CCL3",2.95766461159782
"13","lightcyan",TRUE,0.00107,2233,341,73,0.214,0.033,"GO:0016310","BP",2,"phosphorylation",3,"CFLAR,BTK,CD74,RUNX3,STAP1,LCP2,LTK,PRKCQ,STK10,TXK,STK17B,MAST3,ADRBK2,CSF2RB,IL2RB,RASSF2,PIM2,CTSH,MAP4K1,RASAL3,JAK3,PTPN6,CCND3,ITK,ZAP70,SLAMF1,PTK2B,CXCR4,LAX1,OPRL1,HCST,CCR7,RAC2,ARHGEF6,GMFG,PTPN22,AGAP2,CD27,PIK3R5,VAV1,FGD2,IL2RG,PTPRJ,ADAM8,CAMK4,BANK1,PLCL2,SAMSN1,GHRL,KIT,CCR5,SCIMP,IL24,FBP1,PRKCB,CDC42EP5,RHOH,GPR183,PIK3CD,TLR6,TBC1D10C,HCLS1,LCK,TNFRSF4,CARD9,CERKL,SPN,CD3E,TNF,CCL5,CCL4,PIK3R6,CCL3",3.40671806520235
"14","lightcyan",TRUE,1.35e-05,1846,341,69,0.202,0.037,"GO:0006468","BP",2,"protein phosphorylation",4,"CFLAR,BTK,CD74,RUNX3,STAP1,LCP2,LTK,PRKCQ,STK10,TXK,STK17B,MAST3,ADRBK2,CSF2RB,IL2RB,RASSF2,PIM2,CTSH,MAP4K1,RASAL3,JAK3,PTPN6,CCND3,ITK,ZAP70,SLAMF1,PTK2B,CXCR4,LAX1,OPRL1,HCST,CCR7,RAC2,ARHGEF6,GMFG,PTPN22,AGAP2,CD27,PIK3R5,FGD2,IL2RG,PTPRJ,ADAM8,CAMK4,BANK1,PLCL2,SAMSN1,GHRL,KIT,CCR5,SCIMP,IL24,PRKCB,CDC42EP5,GPR183,PIK3CD,TLR6,TBC1D10C,HCLS1,LCK,TNFRSF4,CARD9,SPN,CD3E,TNF,CCL5,CCL4,PIK3R6,CCL3",3.53653841164568
"15","lightcyan",TRUE,0.00117,13057,341,278,0.815,0.021,"GO:0044699","BP",2,"single-organism process",1,"CFLAR,ITGAL,CD79B,BTK,ALOX5,CD6,WAS,CD74,RUNX3,BIRC3,SH2D2A,POU2F2,STAP1,ADAM28,LCP2,FOXP3,CYFIP2,LTK,TSPAN32,PRKCQ,CD84,STAG3,RASGRP2,KCNAB2,CLEC2D,STK10,SIDT1,TXK,ARHGAP15,ICAM3,P2RY10,PTPRC,STK17B,P2RX5,HAL,LAT2,SIRPG,GMIP,LAG3,ARHGAP4,CECR1,PGC,MAST3,MADCAM1,CYTH4,ADRBK2,APOBEC3H,GRAP2,NCF4,CSF2RB,IL2RB,GZMH,REC8,RASSF2,PPP1R16B,PIM2,ACP5,CORO1A,IL21R,CTSH,ATP8B4,BMF,MAN2B1,MAP4K1,CD37,IL27RA,RASAL3,CD79A,SIGLEC6,JAK3,DOCK8,GATA3,SPOCK2,LPXN,IL10RA,CD5,MDK,TCIRG1,CD69,SELPLG,PTPN6,KLRB1,FAM65B,CD83,CCR6,CCND3,LY86,ITK,ST8SIA4,ZAP70,ITGA4,IL18R1,IL18RAP,KYNU,WIPF1,CD2,KIF21B,SLAMF1,CD48,PTK2B,CXCR4,SASH3,LAX1,CD244,HVCN1,CD97,ARHGAP9,PREX1,ZBP1,BTN2A2,CPNE5,RUNX2,GPR18,SEPT6,OPRL1,TNFSF14,S1PR4,HCST,CCR7,FGD3,RAC2,ARHGEF6,GMFG,SMPDL3B,THEMIS2,KCNC3,BTG1,AMPD3,PTPN22,DOCK2,TESPA1,AGAP2,DOCK10,LCP1,MYO1G,SIT1,CD72,CNPY3,IRF4,PLCB2,STAT4,PARVG,KLRG1,CD27,ITGB7,GPR65,PSTPIP1,IRF8,SKAP1,PIK3R5,VAV1,TRPM2,CD53,GALM,GZMA,ARHGAP26,FGD2,IL2RG,PTPRJ,MS4A2,FERMT3,CACNA2D4,ADAM8,TDO2,CAMK4,BANK1,CD96,CMTM7,CD8A,GPR15,PLCL2,SAMSN1,PIK3AP1,SLA,BATF,MS4A1,GHRL,KIT,TSPAN33,CD1D,TNFRSF13C,GAB3,S100B,SLC2A6,AMICA1,CD3G,CCR5,FMNL3,SCIMP,CCDC78,GFI1,SLAMF6,IL24,FAIM3,HPGDS,ARHGAP25,AIM2,CTLA4,SYTL3,TAGAP,FBP1,PLD4,PRKCB,GNGT2,CD3D,CDC42EP5,TMC8,NLRC3,RHOH,IL7R,INPP5D,CD52,GPR183,PIK3CD,CD8B,CXCR6,TPSAB1,CTSW,KLHL6,RAB43,RAB37,CD7,PHOSPHO1,TLR6,GPR171,TBC1D10C,UCP2,GAPT,HCLS1,HMHA1,FUT7,PRF1,P2RY8,LIPF,LCK,GPR132,PNMA3,FMNL1,TNFAIP2,IKZF1,ARHGAP30,CXCR3,TNFRSF4,CARD9,PDCD1,SELL,CERKL,EVL,HSH2D,SPN,GZMM,PLCG2,CARD11,RCSD1,SCAMP5,CD247,CD3E,HLA-DOA,HLA-DRA,HLA-C,EXOC3L4,SIPA1,GPSM3,PLIN5,LINGO3,HLA-DPB1,LTB,HLA-DPA1,TNF,HLA-DQA2,APOBEC3G,HLA-DOB,HLA-DMB,APOBEC3D,CCL5,CCL4,PIK3R6,CCL3",0.460307636614468
"16","lightcyan",TRUE,1.74e-05,1937,341,71,0.208,0.037,"GO:0008283","BP",2,"cell proliferation",2,"CFLAR,BTK,CD6,CD74,RUNX3,SH2D2A,FOXP3,LTK,TSPAN32,PRKCQ,TXK,SIRPG,PPP1R16B,PIM2,CORO1A,CTSH,MAP4K1,RASAL3,CD79A,JAK3,DOCK8,GATA3,CD5,TCIRG1,PTPN6,CCND3,LY86,ITK,ZAP70,SLAMF1,PTK2B,SASH3,CD244,BTN2A2,RUNX2,TNFSF14,RAC2,BTG1,PTPN22,DOCK2,AGAP2,CD27,PTPRJ,PLCL2,MS4A1,GHRL,KIT,CD1D,TNFRSF13C,S100B,AMICA1,SLAMF6,IL24,HPGDS,CTLA4,IL7R,INPP5D,GPR183,GAPT,HCLS1,LCK,TNFRSF4,SPN,CARD11,CD3E,SIPA1,HLA-DPB1,HLA-DPA1,TNF,HLA-DMB,CCL5",3.8822952038112
"17","lightcyan",TRUE,1.37e-21,268,341,40,0.117,0.149,"GO:0070661","BP",2,"leukocyte proliferation",3,"BTK,CD6,CD74,FOXP3,PRKCQ,CORO1A,RASAL3,CD79A,JAK3,DOCK8,PTPN6,CCND3,ZAP70,SLAMF1,SASH3,CD244,BTN2A2,TNFSF14,RAC2,PTPN22,DOCK2,PLCL2,MS4A1,KIT,CD1D,TNFRSF13C,SLAMF6,CTLA4,IL7R,INPP5D,GPR183,GAPT,TNFRSF4,SPN,CARD11,CD3E,HLA-DPB1,HLA-DPA1,HLA-DMB,CCL5",5.93443368444405
