"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","blue",TRUE,0.000596,10975,301,219,0.728,0.02,"GO:0008152","BP",1,"metabolic process",1,"SPPL2B,MPO,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,ANAPC4,TARBP1,TAF11,METTL22,FGF22,SREBF1,MOV10L1,TRAF4,KIF22,ZNF446,OVGP1,NFX1,ALG9,ZNF343,OSGEP,IFT74,IGFALS,SEC14L2,GGT1,ACR,POLE2,CHD8,REC8,PNN,PYGB,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,UGGT2,ZNF629,POP1,CLASRP,FZR1,ZNF574,MTPAP,PITRM1,PIGL,ALOX12,SUPT6H,TRIM3,ACCS,PRPF40B,IL23A,ENDOU,NUP107,TCERG1,HMGXB3,KANSL3,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,FBXW2,RBM25,COQ6,NUP43,NR2C1,TEX14,ZMYM2,ZMIZ2,UNC5CL,POLR1B,ZNF133,FLRT1,ASL,TRAP1,NUP214,FBXL12,SIN3B,SMARCA4,PRKRIP1,INO80,IVD,ILF3,PARP2,POMT1,HSD17B3,ZNF141,DCAF15,ENOSF1,RRP8,PRKAA1,MYBBP1A,GSTT2B,TAF5L,FPGS,MDC1,PGBD1,CCBL2,ADAMTS14,BMP2K,TDG,TSSK4,HMG20A,MAN2C1,ADAMTS18,PLK4,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,AGBL3,FADS1,DCUN1D2,DHX37,CACUL1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,PFKFB1,ZNF276,CHAF1B,STARD9,SIK3,NEK8,DVL3,PCYT1A,U2AF1L4,ZNF382,PGAP3,SPSB3,ZNF75A,VANGL2,DHX57,UVSSA,FZD6,HGSNAT,NOL6,LDHD,ZNF23,ZNF226,KLHL26,ZNF232,HR,ZBTB49,ASXL1,ETFDH,EXOSC10,ZNF738,CES2,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,ATAD5,ANAPC2,ANKLE2,TOP3A,OPLAH,ARID3B,CRIPAK,FUT7,POLR2A,TMEM259,ZNF662,ZNF530,KCNH8,SRPK3,UBOX5,DDX51,ATP6V0A2,KDM4D,EXD3,FANCM,AGPHD1,SLC24A5,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,SPG7,AKAP17A,ZNF251,QRICH1,DDX42,UVRAG,ZNF26,GPC2,CSNK1E,ZNF726,TTLL3,NPEPL1,RNASEK,CCNL2,AMY2B,UPK3B,ZNF324B,ZNF345,SERPINE3,FAM58A,ZNF224,NUDT18",1.10347152361181
"2","blue",TRUE,0.00102,10168,301,206,0.684,0.02,"GO:0044238","BP",1,"primary metabolic process",2,"SPPL2B,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,ANAPC4,TARBP1,TAF11,FGF22,SREBF1,MOV10L1,TRAF4,KIF22,ZNF446,OVGP1,NFX1,ALG9,ZNF343,OSGEP,IFT74,IGFALS,SEC14L2,GGT1,ACR,POLE2,CHD8,REC8,PNN,PYGB,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,UGGT2,ZNF629,POP1,CLASRP,FZR1,ZNF574,MTPAP,PITRM1,PIGL,ALOX12,SUPT6H,TRIM3,PRPF40B,IL23A,ENDOU,NUP107,TCERG1,KANSL3,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,FBXW2,RBM25,NUP43,NR2C1,TEX14,ZMYM2,ZMIZ2,UNC5CL,POLR1B,ZNF133,FLRT1,ASL,TRAP1,NUP214,FBXL12,SIN3B,SMARCA4,PRKRIP1,INO80,IVD,ILF3,PARP2,POMT1,HSD17B3,ZNF141,DCAF15,ENOSF1,RRP8,PRKAA1,MYBBP1A,TAF5L,FPGS,MDC1,PGBD1,CCBL2,ADAMTS14,BMP2K,TDG,TSSK4,HMG20A,MAN2C1,ADAMTS18,PLK4,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,AGBL3,FADS1,DCUN1D2,DHX37,CACUL1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,PFKFB1,ZNF276,CHAF1B,SIK3,NEK8,DVL3,PCYT1A,U2AF1L4,ZNF382,PGAP3,SPSB3,ZNF75A,VANGL2,DHX57,UVSSA,FZD6,NOL6,ZNF23,ZNF226,KLHL26,ZNF232,HR,ZBTB49,ASXL1,ETFDH,EXOSC10,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,ATAD5,ANAPC2,ANKLE2,TOP3A,ARID3B,CRIPAK,FUT7,POLR2A,TMEM259,ZNF662,ZNF530,KCNH8,SRPK3,UBOX5,DDX51,ATP6V0A2,KDM4D,EXD3,FANCM,AGPHD1,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,SPG7,AKAP17A,ZNF251,QRICH1,DDX42,UVRAG,ZNF26,GPC2,CSNK1E,ZNF726,TTLL3,NPEPL1,RNASEK,CCNL2,AMY2B,ZNF324B,ZNF345,SERPINE3,FAM58A,ZNF224,NUDT18",1.36698257719581
"3","blue",TRUE,0.000763,10599,301,213,0.708,0.02,"GO:0071704","BP",1,"organic substance metabolic process",2,"SPPL2B,MPO,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,ANAPC4,TARBP1,TAF11,FGF22,SREBF1,MOV10L1,TRAF4,KIF22,ZNF446,OVGP1,NFX1,ALG9,ZNF343,OSGEP,IFT74,IGFALS,SEC14L2,GGT1,ACR,POLE2,CHD8,REC8,PNN,PYGB,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,UGGT2,ZNF629,POP1,CLASRP,FZR1,ZNF574,MTPAP,PITRM1,PIGL,ALOX12,SUPT6H,TRIM3,PRPF40B,IL23A,ENDOU,NUP107,TCERG1,KANSL3,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,FBXW2,RBM25,COQ6,NUP43,NR2C1,TEX14,ZMYM2,ZMIZ2,UNC5CL,POLR1B,ZNF133,FLRT1,ASL,TRAP1,NUP214,FBXL12,SIN3B,SMARCA4,PRKRIP1,INO80,IVD,ILF3,PARP2,POMT1,HSD17B3,ZNF141,DCAF15,ENOSF1,RRP8,PRKAA1,MYBBP1A,GSTT2B,TAF5L,FPGS,MDC1,PGBD1,CCBL2,ADAMTS14,BMP2K,TDG,TSSK4,HMG20A,MAN2C1,ADAMTS18,PLK4,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,AGBL3,FADS1,DCUN1D2,DHX37,CACUL1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,PFKFB1,ZNF276,CHAF1B,SIK3,NEK8,DVL3,PCYT1A,U2AF1L4,ZNF382,PGAP3,SPSB3,ZNF75A,VANGL2,DHX57,UVSSA,FZD6,HGSNAT,NOL6,ZNF23,ZNF226,KLHL26,ZNF232,HR,ZBTB49,ASXL1,ETFDH,EXOSC10,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,ATAD5,ANAPC2,ANKLE2,TOP3A,OPLAH,ARID3B,CRIPAK,FUT7,POLR2A,TMEM259,ZNF662,ZNF530,KCNH8,SRPK3,UBOX5,DDX51,ATP6V0A2,KDM4D,EXD3,FANCM,AGPHD1,SLC24A5,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,SPG7,AKAP17A,ZNF251,QRICH1,DDX42,UVRAG,ZNF26,GPC2,CSNK1E,ZNF726,TTLL3,NPEPL1,RNASEK,CCNL2,AMY2B,UPK3B,ZNF324B,ZNF345,SERPINE3,FAM58A,ZNF224,NUDT18",1.26232799050953
"4","blue",TRUE,4.48e-06,9000,301,196,0.651,0.022,"GO:0043170","BP",1,"macromolecule metabolic process",3,"SPPL2B,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,ANAPC4,TARBP1,TAF11,FGF22,SREBF1,MOV10L1,TRAF4,KIF22,ZNF446,OVGP1,NFX1,ALG9,ZNF343,OSGEP,IFT74,IGFALS,SEC14L2,GGT1,ACR,POLE2,CHD8,REC8,PNN,PYGB,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,UGGT2,ZNF629,POP1,CLASRP,FZR1,ZNF574,MTPAP,PITRM1,PIGL,ALOX12,SUPT6H,TRIM3,PRPF40B,IL23A,ENDOU,NUP107,TCERG1,KANSL3,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,FBXW2,RBM25,NUP43,NR2C1,TEX14,ZMYM2,ZMIZ2,UNC5CL,POLR1B,ZNF133,FLRT1,ASL,TRAP1,NUP214,FBXL12,SIN3B,SMARCA4,PRKRIP1,INO80,ILF3,PARP2,POMT1,ZNF141,DCAF15,RRP8,PRKAA1,MYBBP1A,TAF5L,MDC1,PGBD1,ADAMTS14,BMP2K,TDG,TSSK4,HMG20A,MAN2C1,ADAMTS18,PLK4,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,AGBL3,FADS1,DCUN1D2,DHX37,CACUL1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,ZNF276,CHAF1B,SIK3,NEK8,DVL3,U2AF1L4,ZNF382,PGAP3,SPSB3,ZNF75A,VANGL2,DHX57,UVSSA,FZD6,HGSNAT,NOL6,ZNF23,ZNF226,KLHL26,ZNF232,HR,ZBTB49,ASXL1,EXOSC10,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,ATAD5,ANAPC2,ANKLE2,TOP3A,ARID3B,CRIPAK,FUT7,POLR2A,TMEM259,ZNF662,ZNF530,KCNH8,SRPK3,UBOX5,DDX51,KDM4D,EXD3,FANCM,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,SPG7,AKAP17A,ZNF251,QRICH1,DDX42,UVRAG,ZNF26,GPC2,CSNK1E,ZNF726,TTLL3,NPEPL1,RNASEK,CCNL2,UPK3B,ZNF324B,ZNF345,SERPINE3,FAM58A,ZNF224",1.48452897992254
"5","blue",TRUE,3.46e-05,5257,301,130,0.432,0.025,"GO:0010467","BP",1,"gene expression",4,"SPPL2B,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,TARBP1,TAF11,SREBF1,ZNF446,NFX1,ZNF343,OSGEP,IFT74,SEC14L2,GGT1,CHD8,PNN,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,ZNF629,POP1,CLASRP,ZNF574,MTPAP,PITRM1,ALOX12,SUPT6H,PRPF40B,IL23A,NUP107,TCERG1,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,RBM25,NUP43,NR2C1,ZMYM2,ZMIZ2,POLR1B,ZNF133,TRAP1,NUP214,SIN3B,SMARCA4,INO80,ILF3,ZNF141,RRP8,PRKAA1,MYBBP1A,TAF5L,PGBD1,TDG,TSSK4,HMG20A,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,FADS1,DHX37,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,ZNF19,ZNF276,CHAF1B,DVL3,U2AF1L4,ZNF382,ZNF75A,DHX57,FZD6,NOL6,ZNF23,ZNF226,ZNF232,HR,ZBTB49,ASXL1,EXOSC10,ZNF738,ZNF449,CHD2,ZNF266,RPS6KB2,ZNF77,CSTF3,ARID3B,POLR2A,ZNF662,ZNF530,DDX51,KDM4D,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,AKAP17A,ZNF251,QRICH1,ZNF26,CSNK1E,ZNF726,RNASEK,CCNL2,UPK3B,ZNF324B,ZNF345,FAM58A,ZNF224",2.23716411165379
"6","blue",TRUE,3.14e-06,6134,301,149,0.495,0.024,"GO:1901360","BP",1,"organic cyclic compound metabolic process",3,"ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,TARBP1,TAF11,SREBF1,MOV10L1,KIF22,ZNF446,NFX1,ZNF343,OSGEP,IFT74,SEC14L2,ACR,POLE2,CHD8,REC8,PNN,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,UGGT2,ZNF629,POP1,CLASRP,FZR1,ZNF574,MTPAP,ALOX12,SUPT6H,PRPF40B,IL23A,ENDOU,NUP107,TCERG1,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,RBM25,NUP43,NR2C1,ZMYM2,ZMIZ2,POLR1B,ZNF133,NUP214,SIN3B,SMARCA4,INO80,ILF3,PARP2,HSD17B3,ZNF141,RRP8,PRKAA1,MYBBP1A,TAF5L,FPGS,MDC1,PGBD1,CCBL2,TDG,TSSK4,HMG20A,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,FADS1,DHX37,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,ZNF19,PFKFB1,ZNF276,CHAF1B,DVL3,U2AF1L4,ZNF382,ZNF75A,DHX57,UVSSA,FZD6,NOL6,ZNF23,ZNF226,ZNF232,HR,ZBTB49,ASXL1,EXOSC10,ZNF738,ZNF449,CHD2,ZNF266,ATR,ZNF77,CSTF3,ATAD5,TOP3A,ARID3B,POLR2A,ZNF662,ZNF530,DDX51,ATP6V0A2,KDM4D,EXD3,FANCM,SLC24A5,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,AKAP17A,ZNF251,QRICH1,DDX42,UVRAG,ZNF26,CSNK1E,ZNF726,RNASEK,CCNL2,ZNF324B,ZNF345,FAM58A,ZNF224,NUDT18",2.09634866986716
"7","blue",TRUE,9.94e-06,6866,301,160,0.532,0.023,"GO:0006807","BP",1,"nitrogen compound metabolic process",2,"SPPL2B,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,YTHDC2,SCML1,TARBP1,TAF11,SREBF1,MOV10L1,KIF22,ZNF446,OVGP1,NFX1,ZNF343,OSGEP,IFT74,SEC14L2,GGT1,ACR,POLE2,CHD8,REC8,PNN,CDK5RAP1,ACTR5,RBFA,RNMT,SUV39H1,UGGT2,ZNF629,POP1,CLASRP,FZR1,ZNF574,MTPAP,SUPT6H,PRPF40B,IL23A,ENDOU,NUP107,TCERG1,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,RBM25,NUP43,NR2C1,ZMYM2,ZMIZ2,POLR1B,ZNF133,ASL,TRAP1,NUP214,SIN3B,SMARCA4,INO80,IVD,ILF3,PARP2,ZNF141,ENOSF1,RRP8,PRKAA1,MYBBP1A,GSTT2B,TAF5L,FPGS,MDC1,PGBD1,CCBL2,TDG,TSSK4,HMG20A,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,FADS1,DHX37,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,ZNF19,PFKFB1,ZNF276,CHAF1B,DVL3,PCYT1A,U2AF1L4,ZNF382,ZNF75A,DHX57,UVSSA,FZD6,HGSNAT,NOL6,ZNF23,ZNF226,ZNF232,HR,ZBTB49,ASXL1,EXOSC10,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,ATAD5,TOP3A,OPLAH,ARID3B,POLR2A,ZNF662,ZNF530,DDX51,ATP6V0A2,KDM4D,EXD3,FANCM,AGPHD1,ADAT2,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,AKAP17A,ZNF251,QRICH1,DDX42,UVRAG,ZNF26,GPC2,CSNK1E,ZNF726,RNASEK,CCNL2,ZNF324B,ZNF345,FAM58A,ZNF224,NUDT18",1.93420756307389
"8","blue",TRUE,0.00146,6208,301,141,0.468,0.023,"GO:0009058","BP",1,"biosynthetic process",2,"MPO,ZNF195,NOS2,JARID2,BRD9,USP2,TRIT1,SCML1,TARBP1,TAF11,FGF22,SREBF1,ZNF446,NFX1,ALG9,ZNF343,IFT74,SEC14L2,GGT1,ACR,POLE2,CHD8,PNN,CDK5RAP1,ACTR5,RNMT,SUV39H1,UGGT2,ZNF629,ZNF574,MTPAP,PIGL,ALOX12,SUPT6H,ACCS,IL23A,NUP107,TCERG1,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,COQ6,NUP43,NR2C1,ZMYM2,ZMIZ2,POLR1B,ZNF133,ASL,TRAP1,NUP214,SIN3B,SMARCA4,INO80,ILF3,PARP2,POMT1,HSD17B3,ZNF141,RRP8,PRKAA1,MYBBP1A,GSTT2B,TAF5L,FPGS,PGBD1,CCBL2,TDG,TSSK4,HMG20A,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,FADS1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,PFKFB1,ZNF276,CHAF1B,DVL3,PCYT1A,ZNF382,PGAP3,ZNF75A,VANGL2,FZD6,ZNF23,ZNF226,ZNF232,HR,ZBTB49,ASXL1,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,TOP3A,OPLAH,ARID3B,FUT7,POLR2A,ZNF662,ZNF530,ATP6V0A2,KDM4D,FANCM,SLC24A5,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,AKAP17A,ZNF251,QRICH1,ZNF26,GPC2,ZNF726,RNASEK,CCNL2,ZNF324B,ZNF345,FAM58A,ZNF224",2.18753292921599
"9","blue",TRUE,0.00646,6124,301,137,0.455,0.022,"GO:1901576","BP",1,"organic substance biosynthetic process",3,"ZNF195,NOS2,JARID2,BRD9,USP2,SCML1,TARBP1,TAF11,FGF22,SREBF1,ZNF446,NFX1,ALG9,ZNF343,IFT74,SEC14L2,GGT1,ACR,POLE2,CHD8,PNN,CDK5RAP1,ACTR5,RNMT,SUV39H1,UGGT2,ZNF629,ZNF574,MTPAP,PIGL,ALOX12,SUPT6H,IL23A,NUP107,TCERG1,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,COQ6,NUP43,NR2C1,ZMYM2,ZMIZ2,POLR1B,ZNF133,ASL,TRAP1,NUP214,SIN3B,SMARCA4,INO80,ILF3,PARP2,POMT1,HSD17B3,ZNF141,RRP8,PRKAA1,MYBBP1A,GSTT2B,TAF5L,FPGS,PGBD1,TDG,TSSK4,HMG20A,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,FADS1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,PFKFB1,ZNF276,CHAF1B,DVL3,PCYT1A,ZNF382,PGAP3,ZNF75A,VANGL2,FZD6,ZNF23,ZNF226,ZNF232,HR,ZBTB49,ASXL1,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,TOP3A,OPLAH,ARID3B,FUT7,POLR2A,ZNF662,ZNF530,ATP6V0A2,KDM4D,FANCM,SLC24A5,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,AKAP17A,ZNF251,QRICH1,ZNF26,GPC2,ZNF726,RNASEK,CCNL2,ZNF324B,ZNF345,FAM58A,ZNF224",2.20197361337078
"10","blue",TRUE,0.000708,5066,301,122,0.405,0.024,"GO:0009059","BP",1,"macromolecule biosynthetic process",4,"ZNF195,JARID2,BRD9,USP2,SCML1,TARBP1,TAF11,SREBF1,ZNF446,NFX1,ALG9,ZNF343,IFT74,SEC14L2,POLE2,CHD8,PNN,CDK5RAP1,ACTR5,RNMT,SUV39H1,UGGT2,ZNF629,ZNF574,MTPAP,PIGL,SUPT6H,IL23A,NUP107,TCERG1,GTF3C2,WDR75,ORC2,GON4L,ZBTB17,WARS2,NUP43,NR2C1,ZMYM2,ZMIZ2,POLR1B,ZNF133,TRAP1,NUP214,SIN3B,SMARCA4,INO80,ILF3,PARP2,POMT1,ZNF141,RRP8,PRKAA1,MYBBP1A,TAF5L,PGBD1,TDG,TSSK4,HMG20A,MTF2,POU2F1,ZNF687,MEIS1,CTDSP1,CREB5,FADS1,ZNF773,ZNF256,ZNF837,HNRPDL,ZNF18,MMS19,GHRL,ZNF19,ZNF276,CHAF1B,DVL3,ZNF382,PGAP3,ZNF75A,VANGL2,FZD6,ZNF23,ZNF226,ZNF232,HR,ZBTB49,ASXL1,ZNF738,ZNF449,CHD2,ZNF266,ATR,RPS6KB2,ZNF77,CSTF3,TOP3A,ARID3B,FUT7,POLR2A,ZNF662,ZNF530,KDM4D,FANCM,ZKSCAN3,ZNF34,ZNF136,ZNF418,ZSCAN25,ZNF628,AKAP17A,ZNF251,QRICH1,ZNF26,GPC2,ZNF726,RNASEK,CCNL2,ZNF324B,ZNF345,FAM58A,ZNF224",2.38224768092529
