"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","yellow",TRUE,0.0303,95,100,7,0.07,0.074,"KEGG:00564","keg",1,"Glycerophospholipid metabolism",1,"DGKD,CHKB,TAZ,CHKA,PNPLA7,PLA2G6,LCAT",NA
"2","black",TRUE,0.0215,53,484,9,0.019,0.17,"GO:0003341","BP",2,"cilium movement",1,"OFD1,RSPH4A,NPHP3,BBS4,CCDC39,CCSAP,HYDIN,KIF27,C6ORF165",7.76563488572341
"3","black",TRUE,0.00133,10168,484,316,0.653,0.031,"GO:0044238","BP",1,"primary metabolic process",1,"ALS2,CFLAR,SLC25A13,MSL3,CDKL3,TENM1,MASP2,MBTD1,CLK1,ZDHHC6,BIRC3,IKZF2,ZCCHC8,C6,PHLPP2,YTHDC2,NFE2L3,ANAPC4,CCAR1,SFSWAP,MTMR1,CDK13,TRMT11,ZFAT,RAD18,ZNF638,RASAL2,RBMS2,DNAJC10,FAM76B,TULP3,MLLT10,DDX43,STRADB,CCNT2,ZNF671,OVGP1,MAST2,ZNF302,USP48,TNRC6A,CBX5,BTAF1,HNRNPH3,IFT74,CIRBP,CECR2,PIK3IP1,SRSF5,PNN,ALG13,CLN5,NFAT5,MYEF2,ZNF419,DENND3,ZNF175,ZNF85,ZKSCAN1,MAPK8,NSMCE4A,MTMR4,PIGL,DDX5,LUC7L3,WSB1,DCUN1D4,SEPSECS,FBXW7,FBXO3,CAPRIN2,CPSF6,MED23,TRIM38,SENP6,PRPF4B,NUDT12,CLK4,LNPEP,PPWD1,NIT2,XRN1,NKTR,INO80D,KANSL3,SF3B1,ORC2,TIA1,SRSF11,MTR,CD46,RCOR3,RNF146,CNTRL,MLH3,RBM25,NUP43,NR2C1,TARDBP,ZNF706,B4GALT4,ZMYM2,POLK,RBBP6,RPAP2,PMS2,TTC21B,BAZ2B,RAP2C,PFKFB2,CHD6,UNC5CL,SLC35B3,GPCPD1,MGME1,ATG14,AKAP9,POT1,ORMDL1,MBD4,RPAIN,RBM39,ENOSF1,ZRANB2,USPL1,RFXAP,SRRM1,ZFC3H1,PRPF38B,PIWIL4,ARGLU1,ERCC5,DMTF1,RC3H1,REV1,NEK3,VPS36,PHF11,SETDB2,ALPK3,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,LHCGR,ALS2CR8,CIR1,SENP7,APH1B,HNRNPD,PRDM5,WDFY2,HNRNPA1L2,RBM26,USP3,BBS4,POU2F1,PIP5K1A,GATAD2B,KANSL1L,MARCH1,CBR4,MARCH6,PPIP5K2,MYLK4,SHPRH,AGBL3,ZNF182,OGT,RBMX,UHRF2,AUH,FAM188A,TCF7L2,PTPRJ,DCUN1D2,FER,ZNF256,PAN3,HNRPDL,FBXO36,SREK1,BUB3,RABGEF1,DPY19L4,RBPMS,GATAD1,TAB3,PTPDC1,FANCC,PPP1R9A,ZSCAN12,ZNF714,IL6R,ZNF333,ZNF382,ZNF75A,MYSM1,HFM1,DCAF16,ANKZF1,U2SURP,MTHFD2L,SPDYA,UVSSA,BDH2,TMEM161B,RICTOR,PAPD4,ANKRA2,MIR7-1,HECTD2,FRS2,ZNF606,ZNF23,ZNF226,ANKRD49,COL4A3,HNRNPH1,ZNF354A,ZBTB43,MAP3K2,HSD17B13,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,PHC3,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,GK5,TRAF6,ZNF25,ZNF354C,GEN1,ZNF354B,DPY19L3,ZNF154,CRIPAK,NME9,PLAG1,RFX7,IST1,GTF2H2C,ZNF530,PRKX,FAM132A,PRPF39,BRWD1,RNPC3,CYP2R1,PTRH1,SECISBP2,FANCM,SKOR1,MSL1,ZNF33A,ZNF600,HMGB1,ZNF676,ACADSB,ZNF107,GTF2IRD2,MYO6,WNK3,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,ADAM32,TRIM33,ZNF655,MYO5A,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,MGEA5,ZNF43,SMURF1,GK,ZNF727,ZNF736,ZBED5,ASB14,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",1.36698257719581
"4","black",TRUE,0.00592,6208,484,209,0.432,0.034,"GO:0009058","BP",1,"biosynthetic process",1,"CFLAR,SLC25A13,MSL3,TENM1,MBTD1,ZDHHC6,IKZF2,NFE2L3,CCAR1,SFSWAP,MTMR1,CDK13,ZFAT,ZNF638,TULP3,MLLT10,CCNT2,ZNF671,MAST2,ZNF302,TNRC6A,CBX5,BTAF1,IFT74,CIRBP,SRSF5,PNN,ALG13,NFAT5,MYEF2,ZNF419,ZNF175,ZNF85,ZKSCAN1,MAPK8,MTMR4,PIGL,DDX5,SEPSECS,FBXW7,CAPRIN2,MED23,TRIM38,XRN1,INO80D,ORC2,TIA1,SRSF11,MTR,RCOR3,NUP43,NR2C1,TARDBP,ZNF706,B4GALT4,ZMYM2,POLK,RBBP6,RPAP2,SLC25A16,TTC21B,BAZ2B,RAP2C,CHD6,SLC35B3,MGME1,AKAP9,POT1,ORMDL1,RPAIN,RBM39,ZRANB2,RFXAP,SRRM1,PIWIL4,ARGLU1,DMTF1,RC3H1,REV1,VPS36,PHF11,SETDB2,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,LHCGR,ALS2CR8,CIR1,HNRNPD,PRDM5,USP3,POU2F1,PIP5K1A,GATAD2B,TRPC1,CBR4,PPIP5K2,ZNF182,OGT,RBMX,UHRF2,TCF7L2,FER,ZNF256,HNRPDL,DPY19L4,RBPMS,GATAD1,TAB3,ZSCAN12,ZNF714,ZNF333,ZNF382,ZNF75A,MYSM1,MTHFD2L,BDH2,ANKRA2,MIR7-1,FRS2,ZNF606,ZNF23,ZNF226,ANKRD49,ZNF354A,ZBTB43,MAP3K2,HSD17B13,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,TRAF6,ZNF25,ZNF354C,ZNF354B,DPY19L3,ZNF154,NME9,PLAG1,RFX7,GTF2H2C,ZNF530,FAM132A,BRWD1,CYP2R1,PTRH1,SECISBP2,FANCM,SLC24A5,SKOR1,ZNF33A,ZNF600,HMGB1,ZNF676,ZNF107,GTF2IRD2,MYO6,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,TRIM33,ZNF655,MYO5A,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,ZNF43,SMURF1,GK,ZNF727,ZNF736,ZBED5,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",2.18753292921599
"5","black",TRUE,0.00762,10599,484,323,0.667,0.03,"GO:0071704","BP",1,"organic substance metabolic process",1,"ALS2,CFLAR,SLC25A13,MSL3,CDKL3,TENM1,MASP2,MBTD1,CLK1,ZDHHC6,BIRC3,IKZF2,ZCCHC8,C6,PHLPP2,YTHDC2,NFE2L3,ANAPC4,CCAR1,SFSWAP,MTMR1,CDK13,TRMT11,ZFAT,RAD18,ZNF638,RASAL2,RBMS2,DNAJC10,FAM76B,TULP3,MLLT10,DDX43,COL4A4,STRADB,CCNT2,COL19A1,ZNF671,OVGP1,MAST2,ZNF302,USP48,TNRC6A,CBX5,BTAF1,HNRNPH3,IFT74,CIRBP,CECR2,PIK3IP1,SRSF5,PNN,ALG13,CLN5,NFAT5,MYEF2,GDAP1,ZNF419,DENND3,ZNF175,ZNF85,ZKSCAN1,MAPK8,NSMCE4A,MTMR4,PIGL,DDX5,LUC7L3,WSB1,DCUN1D4,SEPSECS,FBXW7,FBXO3,CAPRIN2,CPSF6,MED23,TRIM38,SENP6,PRPF4B,NUDT12,CLK4,LNPEP,PPWD1,NIT2,XRN1,NKTR,INO80D,KANSL3,SF3B1,ORC2,TIA1,SRSF11,MTR,CD46,RCOR3,RNF146,CNTRL,MLH3,RBM25,NUP43,NR2C1,TARDBP,ZNF706,B4GALT4,ZMYM2,POLK,RBBP6,RPAP2,PMS2,TTC21B,BAZ2B,RAP2C,PFKFB2,CHD6,UNC5CL,SLC35B3,GPCPD1,MGME1,ATG14,AKAP9,POT1,ORMDL1,MBD4,RPAIN,RBM39,ENOSF1,ZRANB2,USPL1,RFXAP,SRRM1,ZFC3H1,PRPF38B,PIWIL4,ARGLU1,ERCC5,DMTF1,RC3H1,REV1,NEK3,VPS36,PHF11,SETDB2,ALPK3,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,LHCGR,ALS2CR8,CIR1,SENP7,APH1B,HNRNPD,PRDM5,WDFY2,HNRNPA1L2,RBM26,USP3,BBS4,POU2F1,PIP5K1A,GATAD2B,KANSL1L,TRPC1,MARCH1,CBR4,MARCH6,PPIP5K2,MYLK4,SHPRH,AGBL3,ZNF182,OGT,RBMX,UHRF2,AUH,FAM188A,TCF7L2,PTPRJ,DCUN1D2,FER,ZNF256,PAN3,HNRPDL,FBXO36,SREK1,BUB3,RABGEF1,DPY19L4,RBPMS,GATAD1,TAB3,PTPDC1,FANCC,PPP1R9A,ZSCAN12,ZNF714,IL6R,ZNF333,ZNF382,ZNF75A,MYSM1,HFM1,DCAF16,ANKZF1,U2SURP,MTHFD2L,SPDYA,UVSSA,BDH2,TMEM161B,RICTOR,PAPD4,ANKRA2,MIR7-1,HECTD2,FRS2,ZNF606,ZNF23,ZNF226,ANKRD49,COL4A3,HNRNPH1,ZNF354A,ZBTB43,MAP3K2,HSD17B13,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ADH6,ZNF483,ZNF449,ZNF417,PHC3,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,GK5,TRAF6,ZNF25,ZNF354C,GEN1,ZNF354B,DPY19L3,ZNF154,CRIPAK,NME9,PLAG1,RFX7,IST1,GTF2H2C,ZNF530,PRKX,FAM132A,PRPF39,BRWD1,RNPC3,CYP2R1,PTRH1,SECISBP2,FANCM,SLC24A5,SKOR1,MSL1,ZNF33A,ZNF600,HMGB1,ZNF676,ACADSB,ZNF107,GTF2IRD2,MYO6,WNK3,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,ADAM32,TRIM33,ZNF655,MYO5A,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,MGEA5,ZNF43,SMURF1,GK,CRYZL1,ZNF727,ZNF736,ZBED5,ASB14,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",1.26232799050953
"6","black",TRUE,2.88e-05,9000,484,294,0.607,0.033,"GO:0043170","BP",1,"macromolecule metabolic process",2,"ALS2,CFLAR,MSL3,CDKL3,TENM1,MASP2,MBTD1,CLK1,ZDHHC6,BIRC3,IKZF2,ZCCHC8,C6,PHLPP2,YTHDC2,NFE2L3,ANAPC4,CCAR1,SFSWAP,MTMR1,CDK13,TRMT11,ZFAT,RAD18,ZNF638,RASAL2,RBMS2,DNAJC10,FAM76B,TULP3,MLLT10,DDX43,COL4A4,STRADB,CCNT2,COL19A1,ZNF671,OVGP1,MAST2,ZNF302,USP48,TNRC6A,CBX5,BTAF1,HNRNPH3,IFT74,CIRBP,CECR2,SRSF5,PNN,ALG13,CLN5,NFAT5,MYEF2,ZNF419,DENND3,ZNF175,ZNF85,ZKSCAN1,MAPK8,NSMCE4A,MTMR4,PIGL,DDX5,LUC7L3,WSB1,DCUN1D4,SEPSECS,FBXW7,FBXO3,CAPRIN2,CPSF6,MED23,TRIM38,SENP6,PRPF4B,CLK4,LNPEP,PPWD1,XRN1,NKTR,INO80D,KANSL3,SF3B1,ORC2,TIA1,SRSF11,CD46,RCOR3,RNF146,CNTRL,MLH3,RBM25,NUP43,NR2C1,TARDBP,ZNF706,B4GALT4,ZMYM2,POLK,RBBP6,RPAP2,PMS2,TTC21B,BAZ2B,RAP2C,CHD6,UNC5CL,MGME1,ATG14,AKAP9,POT1,ORMDL1,MBD4,RPAIN,RBM39,ZRANB2,USPL1,RFXAP,SRRM1,ZFC3H1,PRPF38B,PIWIL4,ARGLU1,ERCC5,DMTF1,RC3H1,REV1,NEK3,VPS36,PHF11,SETDB2,ALPK3,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,ALS2CR8,CIR1,SENP7,APH1B,HNRNPD,PRDM5,WDFY2,HNRNPA1L2,RBM26,USP3,BBS4,POU2F1,GATAD2B,KANSL1L,MARCH1,MARCH6,MYLK4,SHPRH,AGBL3,ZNF182,OGT,RBMX,UHRF2,FAM188A,TCF7L2,PTPRJ,DCUN1D2,FER,ZNF256,PAN3,HNRPDL,FBXO36,SREK1,BUB3,RABGEF1,DPY19L4,RBPMS,GATAD1,TAB3,PTPDC1,FANCC,PPP1R9A,ZSCAN12,ZNF714,IL6R,ZNF333,ZNF382,ZNF75A,MYSM1,HFM1,DCAF16,ANKZF1,U2SURP,SPDYA,UVSSA,TMEM161B,RICTOR,PAPD4,ANKRA2,MIR7-1,HECTD2,FRS2,ZNF606,ZNF23,ZNF226,ANKRD49,COL4A3,HNRNPH1,ZNF354A,ZBTB43,MAP3K2,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,PHC3,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,TRAF6,ZNF25,ZNF354C,GEN1,ZNF354B,DPY19L3,ZNF154,CRIPAK,PLAG1,RFX7,IST1,GTF2H2C,ZNF530,PRKX,PRPF39,BRWD1,RNPC3,PTRH1,SECISBP2,FANCM,SKOR1,MSL1,ZNF33A,ZNF600,HMGB1,ZNF676,ZNF107,GTF2IRD2,MYO6,WNK3,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,ADAM32,TRIM33,ZNF655,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,MGEA5,ZNF43,SMURF1,ZNF727,ZNF736,ZBED5,ASB14,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",1.48452897992254
"7","black",TRUE,3.72e-08,5257,484,204,0.421,0.039,"GO:0010467","BP",1,"gene expression",3,"CFLAR,MSL3,TENM1,MBTD1,CLK1,BIRC3,IKZF2,ZCCHC8,C6,YTHDC2,NFE2L3,CCAR1,SFSWAP,CDK13,TRMT11,ZFAT,ZNF638,RBMS2,TULP3,MLLT10,CCNT2,ZNF671,ZNF302,TNRC6A,CBX5,BTAF1,HNRNPH3,IFT74,CIRBP,SRSF5,PNN,CLN5,NFAT5,MYEF2,ZNF419,ZNF175,ZNF85,ZKSCAN1,MAPK8,DDX5,LUC7L3,SEPSECS,FBXW7,CAPRIN2,CPSF6,MED23,TRIM38,PRPF4B,CLK4,PPWD1,XRN1,INO80D,SF3B1,ORC2,TIA1,SRSF11,CD46,RCOR3,RBM25,NUP43,NR2C1,TARDBP,ZNF706,ZMYM2,RBBP6,RPAP2,TTC21B,BAZ2B,CHD6,ATG14,RBM39,ZRANB2,RFXAP,SRRM1,ZFC3H1,PRPF38B,PIWIL4,ARGLU1,DMTF1,RC3H1,VPS36,PHF11,SETDB2,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,ALS2CR8,CIR1,APH1B,HNRNPD,PRDM5,HNRNPA1L2,RBM26,USP3,BBS4,POU2F1,GATAD2B,ZNF182,OGT,RBMX,UHRF2,TCF7L2,FER,ZNF256,PAN3,HNRPDL,SREK1,RBPMS,GATAD1,TAB3,ZSCAN12,ZNF714,ZNF333,ZNF382,ZNF75A,MYSM1,U2SURP,RICTOR,PAPD4,ANKRA2,MIR7-1,ZNF606,ZNF23,ZNF226,ANKRD49,HNRNPH1,ZNF354A,ZBTB43,MAP3K2,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,TRAF6,ZNF25,ZNF354C,ZNF354B,ZNF154,PLAG1,RFX7,GTF2H2C,ZNF530,PRPF39,BRWD1,RNPC3,PTRH1,SECISBP2,SKOR1,ZNF33A,ZNF600,HMGB1,ZNF676,ZNF107,GTF2IRD2,MYO6,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,TRIM33,ZNF655,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,ZNF43,SMURF1,ZNF727,ZNF736,ZBED5,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",2.23716411165379
"8","black",TRUE,0.00325,6124,484,208,0.43,0.034,"GO:1901576","BP",1,"organic substance biosynthetic process",2,"CFLAR,SLC25A13,MSL3,TENM1,MBTD1,ZDHHC6,IKZF2,NFE2L3,CCAR1,SFSWAP,MTMR1,CDK13,ZFAT,ZNF638,TULP3,MLLT10,CCNT2,ZNF671,MAST2,ZNF302,TNRC6A,CBX5,BTAF1,IFT74,CIRBP,SRSF5,PNN,ALG13,NFAT5,MYEF2,ZNF419,ZNF175,ZNF85,ZKSCAN1,MAPK8,MTMR4,PIGL,DDX5,SEPSECS,FBXW7,CAPRIN2,MED23,TRIM38,XRN1,INO80D,ORC2,TIA1,SRSF11,MTR,RCOR3,NUP43,NR2C1,TARDBP,ZNF706,B4GALT4,ZMYM2,POLK,RBBP6,RPAP2,TTC21B,BAZ2B,RAP2C,CHD6,SLC35B3,MGME1,AKAP9,POT1,ORMDL1,RPAIN,RBM39,ZRANB2,RFXAP,SRRM1,PIWIL4,ARGLU1,DMTF1,RC3H1,REV1,VPS36,PHF11,SETDB2,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,LHCGR,ALS2CR8,CIR1,HNRNPD,PRDM5,USP3,POU2F1,PIP5K1A,GATAD2B,TRPC1,CBR4,PPIP5K2,ZNF182,OGT,RBMX,UHRF2,TCF7L2,FER,ZNF256,HNRPDL,DPY19L4,RBPMS,GATAD1,TAB3,ZSCAN12,ZNF714,ZNF333,ZNF382,ZNF75A,MYSM1,MTHFD2L,BDH2,ANKRA2,MIR7-1,FRS2,ZNF606,ZNF23,ZNF226,ANKRD49,ZNF354A,ZBTB43,MAP3K2,HSD17B13,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,TRAF6,ZNF25,ZNF354C,ZNF354B,DPY19L3,ZNF154,NME9,PLAG1,RFX7,GTF2H2C,ZNF530,FAM132A,BRWD1,CYP2R1,PTRH1,SECISBP2,FANCM,SLC24A5,SKOR1,ZNF33A,ZNF600,HMGB1,ZNF676,ZNF107,GTF2IRD2,MYO6,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,TRIM33,ZNF655,MYO5A,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,ZNF43,SMURF1,GK,ZNF727,ZNF736,ZBED5,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",2.20197361337078
"9","black",TRUE,6.7e-05,5066,484,186,0.384,0.037,"GO:0009059","BP",1,"macromolecule biosynthetic process",3,"CFLAR,MSL3,TENM1,MBTD1,ZDHHC6,IKZF2,NFE2L3,CCAR1,SFSWAP,CDK13,ZFAT,ZNF638,TULP3,MLLT10,CCNT2,ZNF671,MAST2,ZNF302,TNRC6A,CBX5,BTAF1,IFT74,CIRBP,SRSF5,PNN,NFAT5,MYEF2,ZNF419,ZNF175,ZNF85,ZKSCAN1,MAPK8,PIGL,DDX5,SEPSECS,FBXW7,CAPRIN2,MED23,TRIM38,XRN1,INO80D,ORC2,TIA1,SRSF11,RCOR3,NUP43,NR2C1,TARDBP,ZNF706,B4GALT4,ZMYM2,POLK,RBBP6,RPAP2,TTC21B,BAZ2B,RAP2C,CHD6,MGME1,POT1,ORMDL1,RPAIN,RBM39,ZRANB2,RFXAP,SRRM1,PIWIL4,ARGLU1,DMTF1,RC3H1,REV1,VPS36,PHF11,SETDB2,LRRC1,PGBD1,CPEB2,CREBZF,SLTM,ALS2CR8,CIR1,HNRNPD,PRDM5,USP3,POU2F1,GATAD2B,ZNF182,OGT,RBMX,UHRF2,TCF7L2,FER,ZNF256,HNRPDL,DPY19L4,RBPMS,GATAD1,TAB3,ZSCAN12,ZNF714,ZNF333,ZNF382,ZNF75A,MYSM1,ANKRA2,MIR7-1,ZNF606,ZNF23,ZNF226,ANKRD49,ZNF354A,ZBTB43,MAP3K2,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,GLMN,TRAF6,ZNF25,ZNF354C,ZNF354B,DPY19L3,ZNF154,PLAG1,RFX7,GTF2H2C,ZNF530,BRWD1,PTRH1,SECISBP2,FANCM,SKOR1,ZNF33A,ZNF600,HMGB1,ZNF676,ZNF107,GTF2IRD2,MYO6,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,TRIM33,ZNF655,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,ZNF43,SMURF1,ZNF727,ZNF736,ZBED5,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",2.38224768092529
"10","black",TRUE,1.26e-07,6134,484,227,0.469,0.037,"GO:1901360","BP",1,"organic cyclic compound metabolic process",2,"CFLAR,SLC25A13,MSL3,TENM1,MBTD1,CLK1,IKZF2,ZCCHC8,YTHDC2,NFE2L3,CCAR1,SFSWAP,CDK13,TRMT11,ZFAT,RAD18,ZNF638,RBMS2,TULP3,MLLT10,DDX43,CCNT2,ZNF671,ZNF302,CBX5,BTAF1,HNRNPH3,IFT74,CECR2,SRSF5,PNN,NFAT5,MYEF2,ZNF419,ZNF175,ZNF85,ZKSCAN1,MAPK8,NSMCE4A,DDX5,LUC7L3,SEPSECS,FBXW7,CAPRIN2,CPSF6,MED23,TRIM38,PRPF4B,NUDT12,CLK4,PPWD1,XRN1,INO80D,SF3B1,ORC2,TIA1,SRSF11,MTR,RCOR3,MLH3,RBM25,NUP43,NR2C1,TARDBP,ZNF706,ZMYM2,POLK,RBBP6,RPAP2,PMS2,TTC21B,BAZ2B,RAP2C,PFKFB2,CHD6,SLC35B3,MGME1,AKAP9,POT1,MBD4,RPAIN,RBM39,ZRANB2,RFXAP,SRRM1,ZFC3H1,PRPF38B,PIWIL4,ARGLU1,ERCC5,DMTF1,RC3H1,REV1,VPS36,PHF11,SETDB2,LRRC1,PGBD1,CREBZF,SLTM,LHCGR,ALS2CR8,CIR1,HNRNPD,PRDM5,HNRNPA1L2,RBM26,USP3,POU2F1,GATAD2B,TRPC1,CBR4,SHPRH,ZNF182,OGT,RBMX,UHRF2,TCF7L2,FER,ZNF256,PAN3,HNRPDL,SREK1,RBPMS,GATAD1,TAB3,FANCC,ZSCAN12,ZNF714,ZNF333,ZNF382,ZNF75A,MYSM1,HFM1,U2SURP,MTHFD2L,UVSSA,BDH2,TMEM161B,PAPD4,ANKRA2,MIR7-1,ZNF606,ZNF23,ZNF226,ANKRD49,HNRNPH1,ZNF354A,ZBTB43,MAP3K2,ZNF160,ZNF439,ZNF440,ASXL1,ZNF554,ZNF596,NAA16,ZNF621,ZNF483,ZNF449,ZNF417,RBM4,RALGAPA1,GTF2IRD2B,ZNF266,TRAF6,ZNF25,ZNF354C,GEN1,ZNF354B,ZNF154,NME9,PLAG1,RFX7,GTF2H2C,ZNF530,PRPF39,BRWD1,RNPC3,CYP2R1,SECISBP2,FANCM,SLC24A5,SKOR1,ZNF33A,ZNF600,HMGB1,ZNF676,ZNF107,GTF2IRD2,MYO6,ZNF502,ZNF33B,ZFP28,ZNF470,ZNF100,ZNF441,TRIM33,ZNF655,MYO5A,ZNF433,ZNF780A,ZNF461,ZNF181,ZNF84,ZKSCAN8,ZNF43,SMURF1,ZNF727,ZNF736,ZBED5,N4BP2L2,ZNF585B,ZNF286B,ZNF345,ZNF260,ZNF432,ZNF10,ZNF225,ZNF578,ZNF234,ZNF850,ZNF224,NDUFA7,CTD-3105H18.14,ZNF595,ZNF658",2.09634866986716
