"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","midnightblue",TRUE,0.0109,6866,192,101,0.526,0.015,"GO:0006807","BP",3,"nitrogen compound metabolic process",1,"AGK,COX15,PMS1,CDK13,RAD18,ZNF638,ZNF37A,GPATCH1,THOC1,DDX43,ZNF302,TNRC6A,CELF4,POLI,ZNF419,ZNF175,LUC7L3,LPXN,SUDS3,CLK4,RAD50,PPWD1,TIA1,MLH3,ZNF211,RWDD3,SLC35B3,MGME1,MBD4,ZNF337,RBM39,PTCD3,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,WDR33,XPA,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,CBR4,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,HLCS,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,NOXRED1,TSC1,NUDT13,ZNF226,ZNF641,ZNF30,ADAL,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,COLQ,DIO1,ZNF611,ZNF816-ZNF321P,ZNF717,PARG,ZNF736,PPIL3,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",1.93420756307389
"2","midnightblue",TRUE,0.00635,6428,192,97,0.505,0.015,"GO:0034641","BP",3,"cellular nitrogen compound metabolic process",2,"AGK,COX15,PMS1,CDK13,RAD18,ZNF638,ZNF37A,GPATCH1,THOC1,DDX43,ZNF302,TNRC6A,CELF4,POLI,ZNF419,ZNF175,LUC7L3,LPXN,SUDS3,CLK4,RAD50,PPWD1,TIA1,MLH3,ZNF211,RWDD3,SLC35B3,MGME1,MBD4,ZNF337,RBM39,PTCD3,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,WDR33,XPA,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,HLCS,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,TSC1,NUDT13,ZNF226,ZNF641,ZNF30,ADAL,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,ZNF816-ZNF321P,ZNF717,PARG,ZNF736,PPIL3,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.0095653577481
"3","midnightblue",TRUE,0.00198,4882,192,81,0.422,0.017,"GO:0044271","BP",3,"cellular nitrogen compound biosynthetic process",3,"AGK,COX15,CDK13,ZNF638,ZNF37A,THOC1,ZNF302,TNRC6A,CELF4,POLI,ZNF419,ZNF175,LPXN,SUDS3,RAD50,TIA1,ZNF211,RWDD3,SLC35B3,ZNF337,RBM39,PTCD3,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,TSC1,ZNF226,ZNF641,ZNF30,ADAL,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,ZNF816-ZNF321P,ZNF717,ZNF736,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.44489830460872
"4","midnightblue",TRUE,0.00027,6134,192,98,0.51,0.016,"GO:1901360","BP",3,"organic cyclic compound metabolic process",1,"COX15,PMS1,CDK13,RAD18,ZNF638,ZNF37A,GPATCH1,THOC1,DDX43,ZNF302,CELF4,POLI,ZNF419,ZNF175,PON3,LUC7L3,LPXN,SUDS3,CLK4,RAD50,PPWD1,TIA1,MLH3,ZNF211,RWDD3,SLC35B3,MGME1,MBD4,ZNF337,RBM39,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,WDR33,XPA,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,CBR4,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,HLCS,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,NOXRED1,NUDT13,ZNF226,ZNF641,ZNF30,ADAL,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,CYP2R1,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,DIO1,ZNF611,ZNF816-ZNF321P,ZNF717,PARG,ZNF736,PPIL3,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.09634866986716
"5","midnightblue",TRUE,0.00591,4501,192,75,0.391,0.017,"GO:1901362","BP",3,"organic cyclic compound biosynthetic process",2,"COX15,CDK13,ZNF638,ZNF37A,THOC1,ZNF302,POLI,ZNF419,ZNF175,LPXN,SUDS3,RAD50,ZNF211,RWDD3,SLC35B3,ZNF337,RBM39,ZCCHC11,ELP2,VPS36,PHF11,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,NOXRED1,ZNF226,ZNF641,ZNF30,ADAL,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,CYP2R1,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,ZNF816-ZNF321P,ZNF717,ZNF736,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.57699769597771
"6","midnightblue",TRUE,0.000471,5931,192,95,0.495,0.016,"GO:0006725","BP",3,"cellular aromatic compound metabolic process",1,"COX15,PMS1,CDK13,RAD18,ZNF638,ZNF37A,GPATCH1,THOC1,DDX43,ZNF302,CELF4,POLI,ZNF419,ZNF175,PON3,LUC7L3,LPXN,SUDS3,CLK4,RAD50,PPWD1,TIA1,MLH3,ZNF211,RWDD3,SLC35B3,MGME1,MBD4,ZNF337,RBM39,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,WDR33,XPA,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,CBR4,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,NUDT13,ZNF226,ZNF641,ZNF30,ADAL,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,DIO1,ZNF611,ZNF816-ZNF321P,ZNF717,PARG,ZNF736,PPIL3,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.13621682635607
"7","midnightblue",TRUE,0.00869,4378,192,73,0.38,0.017,"GO:0019438","BP",3,"aromatic compound biosynthetic process",2,"COX15,CDK13,ZNF638,ZNF37A,THOC1,ZNF302,POLI,ZNF419,ZNF175,LPXN,SUDS3,RAD50,ZNF211,RWDD3,SLC35B3,ZNF337,RBM39,ZCCHC11,ELP2,VPS36,PHF11,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,ZNF226,ZNF641,ZNF30,ADAL,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,ZNF816-ZNF321P,ZNF717,ZNF736,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.60549020784209
"8","midnightblue",TRUE,0.00546,5257,192,84,0.438,0.016,"GO:0010467","BP",3,"gene expression",1,"CDK13,ZNF638,ZNF37A,GPATCH1,THOC1,ZNF302,TNRC6A,CELF4,ZNF419,ZNF175,LUC7L3,LPXN,SUDS3,CLK4,PPWD1,TIA1,SEC16B,ZNF211,RWDD3,ZNF337,RBM39,PTCD3,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,WDR33,ALS2CR8,ZSCAN29,BBS4,ITGB3BP,MTF2,ZNF300,ZNF182,OGT,GNRH1,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,KLKB1,TSC1,ZNF226,ZNF641,ZNF30,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,ZNF816-ZNF321P,ZNF717,ZNF736,PPIL3,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.23716411165379
"9","midnightblue",TRUE,0.0322,6104,192,91,0.474,0.015,"GO:0019222","BP",3,"regulation of metabolic process",1,"ANAPC4,CDK13,ZNF638,ZNF37A,THOC1,STRADB,ZNF302,TNRC6A,CELF4,ZNF419,ZNF175,PON3,DCUN1D4,LPXN,SUDS3,CLK4,RAD50,TIA1,SEC16B,ZNF211,RWDD3,CDC16,ZNF337,RBM39,PTCD3,PIWIL4,ZCCHC11,ELP2,NEK3,VPS36,PHF11,ALS2CR8,ZSCAN29,BBS4,ITGB3BP,MTF2,SKP2,ZNF300,ZNF182,OGT,GNRH1,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,KLKB1,TSC1,ZNF226,ZNF641,ZNF30,UPF3A,ZBTB26,ZNF519,CHRNA7,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,LRRC66,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,FGFR1OP,ZNF816-ZNF321P,ZNF717,ZNF736,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.17297663144178
"10","midnightblue",TRUE,0.000934,4301,192,75,0.391,0.017,"GO:0009889","BP",3,"regulation of biosynthetic process",2,"CDK13,ZNF638,ZNF37A,THOC1,ZNF302,TNRC6A,CELF4,ZNF419,ZNF175,LPXN,SUDS3,TIA1,ZNF211,RWDD3,ZNF337,RBM39,PTCD3,PIWIL4,ZCCHC11,ELP2,VPS36,PHF11,ALS2CR8,ZSCAN29,ITGB3BP,MTF2,ZNF300,ZNF182,OGT,ZNF117,ZNF599,ZNF18,GATAD1,ZNF19,SIM2,ZNF66,ZNF577,HESX1,ZMYM6,ZNF589,TSC1,ZNF226,ZNF641,ZNF30,UPF3A,ZBTB26,ZNF519,ZNF169,ZNF491,AKAP5,ZNF154,ZNF566,ZNF75D,ZNF600,ZNF493,TRAPPC2,ZFP28,ZMYM1,ZNF682,ZNF675,ZNF44,ZNF84,ZNF251,ZNF525,ZNF611,ZNF816-ZNF321P,ZNF717,ZNF736,ZNF512,N4BP2L2,ZNF585B,ZNF286B,ZNF674,ZNF345,TADA2A",2.92607428731023
