"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","coral1",TRUE,0.0127,31,1317,11,0.008,0.355,"GO:0000291","BP",8,"nuclear-transcribed mRNA catabolic process, exonucleolytic",1,"EXOSC7,EXOSC5,DCPS,EXOSC9,LSM7,LSM4,NT5C3B,DCP1B,POLR2G,EXOSC1,LSM2",8.0194154064995
"2","coral1",TRUE,0.0465,29,1317,10,0.008,0.345,"GO:0043928","BP",8,"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay",2,"EXOSC7,EXOSC5,DCPS,EXOSC9,LSM7,LSM4,NT5C3B,DCP1B,EXOSC1,LSM2",8.32957033480334
"3","coral1",TRUE,0.013,220,1317,35,0.027,0.159,"GO:0006457","BP",55,"protein folding",1,"NUDCD3,PDIA5,PDRG1,ERP29,HSCB,TXN2,PDCD5,CDC37,AIP,PFDN1,LMAN2L,CCT4,SIL1,PRDX4,EMC3,MPDU1,HSPBP1,CCT7,DNAJC1,PDIA6,CCT6A,CWC27,CCT8,CCT3,PPIB,DNAJC7,CRTAP,NUDCD2,FKBP2,SPHK1,RUVBL2,PPIA,PFDN6,CSNK2B,DNLZ",6.09273661937208
"4","coral1",TRUE,0.0233,9,1317,6,0.005,0.667,"GO:1990173","BP",50,"protein localization to nucleoplasm",1,"CCT4,CCT7,WRAP53,CCT6A,CCT8,CCT3",Inf
"5","coral1",TRUE,0.0233,9,1317,6,0.005,0.667,"GO:1903405","BP",50,"protein localization to nuclear body",2,"CCT4,CCT7,WRAP53,CCT6A,CCT8,CCT3",Inf
"6","coral1",TRUE,0.0233,9,1317,6,0.005,0.667,"GO:1904867","BP",50,"protein localization to Cajal body",3,"CCT4,CCT7,WRAP53,CCT6A,CCT8,CCT3",NA
"7","coral1",TRUE,6.06e-15,567,1317,101,0.077,0.178,"GO:0034660","BP",25,"ncRNA metabolic process",1,"POU2F2,SARS,METTL1,MRTO4,WDR18,KARS,HSD17B10,EXOSC7,EXOSC5,METTL2A,H2AFY2,POLR2E,SMARCB1,PES1,POLR2F,TRMU,CSTF2,SUV39H1,EARS2,INTS9,PIH1D1,TRMT1,SNAPC2,POLR2I,DDX49,GARS,AIMP2,NPM3,GAR1,CCDC86,BYSL,THG1L,TARS,RRP9,GTF3C2,FARSB,WARS2,ERI3,EXOSC9,RPP40,DTD1,NGDN,QRSL1,LRRC47,RRP8,LARS,ELP3,MRPS9,EPRS,IMP4,VWA9,YARS2,MMAB,TARBP2,NABP2,NOB1,RRNAD1,INTS7,POLR2D,NHP2,GTF3C5,RPP30,TRPT1,MRPL39,GTF3C6,TRMT44,UTP14A,RPUSD3,CPSF4,SENP3,NSA2,METTL2B,RPUSD4,RPUSD2,TRMT61A,TRUB2,URM1,POP5,POLR2G,DUS1L,PUSL1,EXOSC1,RSL1D1,RNMTL1,QARS,POP7,TRMT112,HRAS,PUS1,POLR2L,IMP3,DALRD3,FARSA,PPA1,YBEY,NOC4L,RRP7A,LAGE3,RPS26,WDR46,MRM1",5.36617344189229
"8","coral1",TRUE,7.56e-15,187,1317,52,0.039,0.278,"GO:0006399","BP",25,"tRNA metabolic process",2,"SARS,METTL1,KARS,HSD17B10,EXOSC7,METTL2A,TRMU,CSTF2,EARS2,TRMT1,GARS,AIMP2,THG1L,TARS,GTF3C2,FARSB,WARS2,EXOSC9,RPP40,DTD1,QRSL1,LRRC47,LARS,ELP3,EPRS,YARS2,MMAB,GTF3C5,RPP30,TRPT1,MRPL39,GTF3C6,TRMT44,RPUSD3,CPSF4,METTL2B,RPUSD4,RPUSD2,TRMT61A,TRUB2,URM1,POP5,DUS1L,PUSL1,QARS,POP7,TRMT112,PUS1,DALRD3,FARSA,PPA1,LAGE3",6.4099774940654
"9","coral1",TRUE,0.000856,6104,1317,513,0.39,0.084,"GO:0071840","BP",25,"cellular component organization or biogenesis",1,"NDUFAB1,SLC25A5,CIAPIN1,AP2B1,COX10,TRAPPC6A,ERCC1,PSMC4,POLA2,PLEKHO1,NR1H3,MIPEP,B4GALT7,BAK1,TMSB10,AIFM2,AP2S1,DTNBP1,TSPAN17,NOP16,MRTO4,PHPT1,MRPL43,SEC61A1,HMG20B,WDR18,NDUFB4,TTC7A,MBD3,LIMS2,HSD17B10,SCARB1,MRPS34,BCS1L,ENO1,ARHGEF10L,TIPIN,EXOSC7,MLH1,EXOSC5,MCCC1,ITGAE,NOA1,EIF3I,ZW10,BAX,PSMC5,OGFOD1,KIF9,SNX5,ANAPC5,NDUFB2,TFAP4,FH,DPYSL2,AAAS,DHPS,NUBP2,MRPS18A,H2AFY2,PSMD8,NDUFB7,TIMM13,RASSF7,RANBP1,KLHL22,SMARCB1,SNRPD3,PES1,LGALS1,MICALL1,HSCB,TOMM22,TTLL1,NEFH,SAMM50,EIF3D,IFT27,UPK3A,KCTD17,TRMU,TIMM9,APEX1,UQCC,ARFRP1,HM13,CST3,SUV39H1,NAA10,PQBP1,TIMP1,TRADD,NUTF2,DHODH,NAGPA,NARFL,STUB1,NUBP1,UBE2I,EARS2,EHD4,GSDMD,PIH1D1,ERCC2,TIMM44,PDCD5,TIMM50,MRPL4,ICAM4,BABAM1,CDC37,DNASE2,PRPF31,CRTC1,DDX49,LFNG,SSBP1,CHCHD2,SNX8,RPA3,CEP41,POLD2,LIMK1,TBC1D13,HPS1,C10ORF2,NPM3,RAD51C,SEPT4,GOSR2,RECQL5,C1QBP,PSMD11,NAGLU,MRPL27,RAB34,NDUFC1,GAR1,ELP4,MTCH2,LPXN,FOXRED1,CCDC86,AIP,NDUFS8,ATP5B,TRPV4,GAPDH,MRPL18,RNF8,BYSL,MRPL2,DNPH1,THG1L,CISH,RRP9,LMAN2L,MPV17,NDUFS7,PCGF1,HTRA2,POLE4,CCT4,UXS1,GORASP2,FARSB,DHCR24,MRPL37,PARK7,WDR77,HDAC1,MRPS15,ERI3,MTFR1L,STK11,IFT46,KPTN,HMGN3,VAMP8,PPP2R4,NDUFA8,TCTN3,PDZD11,TGFBI,CEP89,MRPS2,ZNF205,PRDX4,MMP19,C12ORF44,TUBA1B,NDUFAF4,EXOSC9,IQSEC2,SNRPC,RPP40,MRPS7,NUP85,ALKBH7,CLPP,SNRPB,ITPA,MRPS26,PLAGL2,CCR7,UXT,PIN1,AAMP,SHFM1,CDC42EP1,ATP6V1F,MRPS12,PSMG2,NGDN,ECSIT,ELOF1,CDC16,TOMM40,BST2,MRPL34,QRSL1,NDUFA10,SCO2,LSM4,ATXN10,ATPIF1,EIF3G,HAUS8,HACL1,NDUFA2,MCCC2,ARFIP2,RRP8,RAN,SERPINF1,EIF5A,ERAL1,PCNA,DAP3,RSG1,PEMT,EPHB2,WDR74,ELP3,CAMK1,IL15RA,ACP2,GNL2,TIMM10,P2RX4,CDK4,SMPD2,CCT7,MRPS9,PWP1,NMT1,RTP4,EPRS,IMP4,GRHPR,ARRB1,GCHFR,EMILIN1,MYOF,YARS2,NDUFA9,SNRPF,TCHP,TARBP2,NABP2,EFTUD1,NDUFB10,NOB1,WRAP53,ANAPC11,TXNL4A,SLC39A3,TPGS1,EMP3,EVI5L,ARHGEF19,USP21,RRNAD1,MRPL24,ENSA,MRPL9,ADAM15,HAX1,SNAP47,CAMKMT,CIAO1,MRPS5,POLR2D,COPS7B,ADPRH,SRPRB,NDUFS6,NHP2,PRIM2,CCT6A,EPHA1,HDAC8,NDUFB11,CETN2,CHMP7,SIGMAR1,POLE3,SURF4,RPP30,TMEM138,EI24,MRPL49,TBX6,INO80C,CFDP1,KCTD15,MRPL39,CXXC1,OXA1L,KDM8,RMND1,CCT8,TYSND1,UTP14A,AIFM1,SEC13,NRG1,DHRS4,PEX10,MRPL17,MRAS,MIS18A,SNF8,ATP13A2,DFFA,NDUFV3,S100B,AP2M1,ZNF385A,SENP3,TAF6L,RPS6KA4,SEPN1,CAPN2,PYGO2,APOA1BP,CCT3,SSR2,HDAC11,RFC4,APEH,NDUFAF2,NSA2,SHROOM1,FXN,FBP1,STOML2,SUGT1,PSMC3,NDUFB8,SPINT1,PCBD1,AKIP1,FAM96B,MRPL16,PHB,SNRPD1,ENDOG,TRAPPC2L,TUBA1C,SERPINF2,WDR81,ICT1,MLST8,BSCL2,COPS6,REEP4,USP39,TMEM150A,VAMP5,SLC25A6,SNUPN,STRA13,GPS1,DCXR,STX8,NDUFA3,PRKCDBP,ATP6V0E2,EXOSC1,MRPL36,RSL1D1,HDAC3,RNMTL1,ATPAF2,LAMB2,COPRS,MRPL52,CORO1B,TRMT112,MRP63,SSSCA1,SNX33,CNP,MRPL11,HRAS,C19ORF70,NPPA,BANF1,MRPL48,CCDC85B,CTDNEP1,SWI5,TUBB6,SPHK1,CCDC101,PUS1,TIMM22,ACAD9,IMP3,NDUFAF3,SH2B1,COX14,CTNNBIP1,GPR35,TUFM,EIF3K,FARSA,GADD45GIP1,MAF1,DCTPP1,RCC1,FAM83H,MRPL14,CLDN7,COA4,MRPL41,MRPS16,SHMT2,MOB2,YBEY,SKA2,ANXA2,GAS6,RUVBL2,SF3A3,PSMG1,MRPL54,CHEK2,COA3,VPS33B,UQCR10,NDUFA12,TMED9,NOC4L,MUC1,MRPL40,SETD4,NF2,AKR1C1,EIF4EBP1,PARVB,S100A13,RRP7A,PPIA,WDR5,MRPL21,RPS26,S100A10,CCDC151,PRIM1,FAM109A,ASNA1,SCAMP5,MT-ND3,PFDN6,RNF5,NELFE,CSNK2B,MRPS18B,SDHAF1,E2F4,TMSB4X,LCMT1,DNLZ,ARL2,NDUFS3,MRPL23,TSPAN4,PHB2,PEX26,C17ORF89,WDR46,PET100,GPX1,ADSL,MRPL20,NFS1,TMEM141,H2AFJ,CHCHD10,EIF5AL1,PINX1,CHMP4A,MPV17L2,C17ORF49,MRPL46,IKBKE,TIMM23,CYFIP1,TADA2A,PIP4K2B,MRM1",2.24797428336949
"10","coral1",TRUE,0.00112,2808,1317,262,0.199,0.093,"GO:0044085","BP",25,"cellular component biogenesis",2,"NDUFAB1,CIAPIN1,AP2B1,COX10,TRAPPC6A,ERCC1,PSMC4,TMSB10,AP2S1,NOP16,MRTO4,WDR18,NDUFB4,LIMS2,BCS1L,ARHGEF10L,EXOSC7,MLH1,EXOSC5,MCCC1,NOA1,EIF3I,ZW10,BAX,PSMC5,OGFOD1,KIF9,NDUFB2,TFAP4,FH,DHPS,NUBP2,H2AFY2,PSMD8,NDUFB7,SNRPD3,PES1,HSCB,TTLL1,NEFH,SAMM50,EIF3D,KCTD17,UQCC,HM13,SUV39H1,PQBP1,TRADD,NARFL,STUB1,NUBP1,EHD4,GSDMD,PIH1D1,ERCC2,PRPF31,CRTC1,DDX49,RPA3,LIMK1,TBC1D13,HPS1,C10ORF2,NPM3,RAD51C,GOSR2,C1QBP,PSMD11,RAB34,NDUFC1,GAR1,LPXN,FOXRED1,CCDC86,NDUFS8,TRPV4,BYSL,THG1L,RRP9,NDUFS7,UXS1,FARSB,PARK7,WDR77,HDAC1,ERI3,STK11,NDUFA8,CEP89,C12ORF44,NDUFAF4,EXOSC9,SNRPC,RPP40,MRPS7,NUP85,CLPP,SNRPB,PLAGL2,CCR7,AAMP,SHFM1,CDC42EP1,PSMG2,NGDN,ECSIT,NDUFA10,SCO2,LSM4,ATXN10,ATPIF1,EIF3G,HAUS8,HACL1,NDUFA2,MCCC2,ARFIP2,RRP8,RAN,ERAL1,EPHB2,WDR74,GNL2,P2RX4,SMPD2,MRPS9,EPRS,IMP4,GRHPR,ARRB1,GCHFR,NDUFA9,SNRPF,TCHP,TARBP2,EFTUD1,NDUFB10,NOB1,WRAP53,TXNL4A,TPGS1,EMP3,EVI5L,RRNAD1,HAX1,SNAP47,CIAO1,POLR2D,NDUFS6,NHP2,EPHA1,NDUFB11,CETN2,CHMP7,SIGMAR1,RPP30,KCTD15,OXA1L,CCT8,TYSND1,UTP14A,SEC13,NRG1,DHRS4,MIS18A,SNF8,ATP13A2,NDUFV3,SENP3,PYGO2,APOA1BP,CCT3,NDUFAF2,NSA2,SHROOM1,FXN,FBP1,STOML2,PSMC3,NDUFB8,PCBD1,FAM96B,SNRPD1,TRAPPC2L,SERPINF2,MLST8,USP39,SNUPN,STRA13,GPS1,DCXR,NDUFA3,EXOSC1,MRPL36,RSL1D1,HDAC3,RNMTL1,ATPAF2,CORO1B,TRMT112,MRPL11,HRAS,SWI5,ACAD9,IMP3,NDUFAF3,SH2B1,COX14,CTNNBIP1,EIF3K,FARSA,MAF1,DCTPP1,RCC1,CLDN7,COA4,SHMT2,YBEY,ANXA2,GAS6,RUVBL2,SF3A3,PSMG1,CHEK2,COA3,UQCR10,NDUFA12,NOC4L,SETD4,NF2,AKR1C1,EIF4EBP1,PARVB,RRP7A,PPIA,RPS26,S100A10,CCDC151,MT-ND3,PFDN6,RNF5,CSNK2B,SDHAF1,E2F4,TMSB4X,LCMT1,ARL2,NDUFS3,TSPAN4,C17ORF89,WDR46,PET100,ADSL,MRPL20,NFS1,TMEM141,CHMP4A,MPV17L2,IKBKE,CYFIP1,PIP4K2B,MRM1",3.59204368857778
