"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","yellow3",TRUE,0.0131,11,11,2,0.182,0.182,"REAC:71288","rea",1,"Creatine metabolism",1,"CKM,GATM",NA
"2","orangered3",TRUE,0.00352,1844,80,31,0.388,0.017,"REAC:74160","rea",1,"Gene Expression",1,"LAS1L,RBM5,IGF2BP2,FKBP6,NLRC4,ZNF419,EZH2,UTP6,HARS2,PRPF3,ZNF211,ZNF133,SIN3B,TAF4,SRRM1,ZNF767,TARS2,CENPJ,TDRD9,METTL3,MIR1304,UPF3A,HARS,ZNF274,EXOSC10,RAD9A,SETD8,L3MBTL1,POM121,ZNF34,CWC25",NA
"3","paleturquoise",TRUE,0.0223,23,238,5,0.021,0.217,"GO:0035588","BP",20,"G-protein coupled purinergic receptor signaling pathway",1,"P2RY12,PTAFR,GPR34,P2RY13,ADORA3",8.42488051460767
"4","paleturquoise",TRUE,1.34e-34,2387,238,111,0.466,0.047,"GO:0002376","BP",3,"immune system process",1,"ITGAL,CD4,TYROBP,WAS,CD74,CYBA,SPI1,STXBP2,APBB1IP,CST7,PTPRC,MMP2,BLNK,TREM2,MFNG,NCF4,HCK,LYL1,RASAL3,HAMP,CTSC,SELPLG,PTPN6,LY86,C7,ZAP70,IGFBP2,PLEK,NCF2,RAB7L1,RAB32,VAMP8,CSF3R,SASH3,NCKAP1L,C3,HCST,RAC2,PLVAP,EPO,ARPC1B,THEMIS2,TRIM21,HAVCR2,LCP1,GPNMB,MYO1G,C1RL,ITGB7,PSTPIP1,ITGAX,IGSF6,FCGR2A,FCGR1A,IL18,PTPRO,LY96,SAMSN1,SLC7A7,VSIG4,FCER1G,C1QC,GAB3,ITGB2,CXCL16,TAL1,NLRP3,MNDA,COL1A2,SYK,CYBB,FOLR2,NOD2,LAIR1,CD300A,CX3CR1,COL3A1,INPP5D,LGALS9,P2RY12,PTAFR,GPR183,ITGAM,CD14,OSCAR,FPR1,RASGRP4,C3AR1,CLEC7A,C1QB,C1QA,OLR1,CMKLR1,HCLS1,CSF1R,ADSSL1,HLA-DRB1,PLCG2,FCGR3A,HLA-DMA,HLA-DRA,AIF1,LST1,CD177,CKLF,HLA-DPB1,HLA-DPA1,HLA-DMB,APOBEC3C,IKBKE,CCL5",2.79342981270393
"5","paleturquoise",TRUE,2.74e-18,713,238,48,0.202,0.067,"GO:0002252","BP",3,"immune effector process",2,"ITGAL,CD4,TYROBP,WAS,CD74,STXBP2,APBB1IP,MFNG,HCK,CTSC,PTPN6,C7,ZAP70,VAMP8,SASH3,NCKAP1L,C3,RAC2,ARPC1B,HAVCR2,LCP1,MYO1G,C1RL,ITGAX,FCGR2A,FCGR1A,IL18,VSIG4,FCER1G,C1QC,NLRP3,SYK,NOD2,CD300A,CX3CR1,INPP5D,LGALS9,PTAFR,GPR183,C3AR1,CLEC7A,C1QB,C1QA,HLA-DRB1,PLCG2,FCGR3A,HLA-DMB,APOBEC3C",4.69437938580291
"6","paleturquoise",TRUE,3.52e-10,332,238,26,0.109,0.078,"GO:0002443","BP",3,"leukocyte mediated immunity",3,"WAS,CD74,STXBP2,CTSC,PTPN6,C7,ZAP70,VAMP8,SASH3,C3,RAC2,HAVCR2,MYO1G,C1RL,FCER1G,C1QC,NLRP3,SYK,NOD2,CD300A,INPP5D,LGALS9,PTAFR,C1QB,C1QA,HLA-DRB1",5.8296258076508
"7","paleturquoise",TRUE,0.000135,78,238,10,0.042,0.128,"GO:0002444","BP",3,"myeloid leukocyte mediated immunity",4,"STXBP2,ZAP70,VAMP8,C3,RAC2,FCER1G,SYK,CD300A,LGALS9,PTAFR",7.38342663977951
"8","paleturquoise",TRUE,0.000438,49,238,8,0.034,0.163,"GO:0002448","BP",3,"mast cell mediated immunity",5,"STXBP2,ZAP70,VAMP8,RAC2,FCER1G,SYK,CD300A,LGALS9",7.99743649978073
"9","paleturquoise",TRUE,1.86e-05,262,238,18,0.076,0.069,"GO:0002449","BP",3,"lymphocyte mediated immunity",4,"WAS,CD74,CTSC,PTPN6,C7,SASH3,C3,HAVCR2,MYO1G,C1RL,FCER1G,C1QC,NLRP3,INPP5D,LGALS9,C1QB,C1QA,HLA-DRB1",6.09273661937208
"10","paleturquoise",TRUE,8.45e-06,220,238,17,0.071,0.077,"GO:0019882","BP",3,"antigen processing and presentation",2,"WAS,CD74,CYBA,TREM2,NCF4,NCF2,RAB32,FCGR1A,FCER1G,CYBB,NOD2,HLA-DRB1,HLA-DMA,HLA-DRA,HLA-DPB1,HLA-DPA1,HLA-DMB",5.72351930165626
