"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"1","mediumpurple2",TRUE,0.00609,197,22,5,0.227,0.025,"GO:0006413","BP",2,"translational initiation",1,"RPL21,RPS3A,EIF3CL,RPS28,RPL17",5.90449947662601
"2","mediumpurple2",TRUE,0.027,467,22,6,0.273,0.013,"GO:0022613","BP",8,"ribonucleoprotein complex biogenesis",1,"RPL21,RPS3A,SMN1,EIF3CL,RPS28,RPL17",5.54568205730963
"3","mediumpurple2",TRUE,0.025,122,22,4,0.182,0.033,"GO:0000184","BP",7,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1,"RPL21,RPS3A,RPS28,RPL17",6.84934415384925
"4","mediumpurple2",TRUE,0.0293,127,22,4,0.182,0.031,"GO:0070972","BP",6,"protein localization to endoplasmic reticulum",1,"RPL21,RPS3A,RPS28,RPL17",6.8087980594549
"5","mediumpurple2",TRUE,0.0148,107,22,4,0.182,0.037,"GO:0072599","BP",6,"establishment of protein localization to endoplasmic reticulum",1,"RPL21,RPS3A,RPS28,RPL17",6.95088057306867
"6","mediumpurple2",TRUE,0.0128,103,22,4,0.182,0.039,"GO:0045047","BP",6,"protein targeting to ER",2,"RPL21,RPS3A,RPS28,RPL17",6.98189080981123
"7","mediumpurple2",TRUE,0.0128,103,22,4,0.182,0.039,"GO:0006613","BP",6,"cotranslational protein targeting to membrane",1,"RPL21,RPS3A,RPS28,RPL17",7.04695440315829
"8","mediumpurple2",TRUE,0.00924,95,22,4,0.182,0.042,"GO:0006614","BP",6,"SRP-dependent cotranslational protein targeting to membrane",2,"RPL21,RPS3A,RPS28,RPL17",7.11654769495749
"9","mediumpurple2",TRUE,0.0226,119,22,4,0.182,0.034,"GO:0022626","CC",9,"cytosolic ribosome",1,"RPL21,RPS3A,RPS28,RPL17",6.35854108872997
"10","mediumpurple2",TRUE,0.00631,152,13,4,0.308,0.026,"KEGG:03010","keg",3,"Ribosome",1,"RPL21,RPS3A,RPS28,RPL17",NA
"11","mediumpurple2",TRUE,0.0019,118,12,4,0.333,0.034,"REAC:2408522","rea",4,"Selenoamino acid metabolism",1,"RPL21,RPS3A,RPS28,RPL17",NA
"12","mediumpurple2",TRUE,0.000769,94,12,4,0.333,0.043,"REAC:2408557","rea",4,"Selenocysteine synthesis",2,"RPL21,RPS3A,RPS28,RPL17",NA
"13","mediumpurple2",TRUE,0.0065,1844,12,9,0.75,0.005,"REAC:74160","rea",1,"Gene Expression",1,"RPL21,RPS3A,GTF2H2,H3F3A,SMN1,EEF1A1P5,MT-TS1,RPS28,RPL17",NA
"14","mediumpurple2",TRUE,0.0241,225,12,4,0.333,0.018,"REAC:72312","rea",1,"rRNA processing",2,"RPL21,RPS3A,RPS28,RPL17",NA
"15","mediumpurple2",TRUE,0.00184,117,12,4,0.333,0.034,"REAC:927802","rea",1,"Nonsense-Mediated Decay (NMD)",2,"RPL21,RPS3A,RPS28,RPL17",NA
"16","mediumpurple2",TRUE,0.00184,117,12,4,0.333,0.034,"REAC:975957","rea",1,"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",3,"RPL21,RPS3A,RPS28,RPL17",NA
"17","mediumpurple2",TRUE,0.000872,97,12,4,0.333,0.041,"REAC:975956","rea",1,"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",3,"RPL21,RPS3A,RPS28,RPL17",NA
"18","mediumpurple2",TRUE,0.0113,1444,12,8,0.667,0.006,"REAC:392499","rea",1,"Metabolism of proteins",1,"POLB,RIPK2,RPL21,RPS3A,H3F3A,EEF1A1P5,RPS28,RPL17",NA
"19","mediumpurple2",TRUE,0.000153,159,12,5,0.417,0.031,"REAC:72766","rea",1,"Translation",2,"RPL21,RPS3A,EEF1A1P5,RPS28,RPL17",NA
"20","mediumpurple2",TRUE,1.22e-05,96,12,5,0.417,0.052,"REAC:156842","rea",1,"Eukaryotic Translation Elongation",3,"RPL21,RPS3A,EEF1A1P5,RPS28,RPL17",NA
"21","mediumpurple2",TRUE,0.000675,91,12,4,0.333,0.044,"REAC:156902","rea",1,"Peptide chain elongation",4,"RPL21,RPS3A,RPS28,RPL17",NA
"22","mediumpurple2",TRUE,0.00166,114,12,4,0.333,0.035,"REAC:1799339","rea",1,"SRP-dependent cotranslational protein targeting to membrane",3,"RPL21,RPS3A,RPS28,RPL17",NA
"23","mediumpurple2",TRUE,0.000802,95,12,4,0.333,0.042,"REAC:72764","rea",1,"Eukaryotic Translation Termination",3,"RPL21,RPS3A,RPS28,RPL17",NA
"24","mediumpurple2",TRUE,0.0021,121,12,4,0.333,0.033,"REAC:72613","rea",1,"Eukaryotic Translation Initiation",3,"RPL21,RPS3A,RPS28,RPL17",NA
"25","mediumpurple2",TRUE,0.0021,121,12,4,0.333,0.033,"REAC:72737","rea",1,"Cap-dependent Translation Initiation",4,"RPL21,RPS3A,RPS28,RPL17",NA
"26","mediumpurple2",TRUE,0.00111,103,12,4,0.333,0.039,"REAC:72689","rea",1,"Formation of a pool of free 40S subunits",5,"RPL21,RPS3A,RPS28,RPL17",NA
"27","mediumpurple2",TRUE,0.00166,114,12,4,0.333,0.035,"REAC:72706","rea",1,"GTP hydrolysis and joining of the 60S ribosomal subunit",5,"RPL21,RPS3A,RPS28,RPL17",NA
"28","mediumpurple2",TRUE,0.0016,113,12,4,0.333,0.035,"REAC:156827","rea",1,"L13a-mediated translational silencing of Ceruloplasmin expression",4,"RPL21,RPS3A,RPS28,RPL17",NA
"29","mediumpurple2",TRUE,0.00943,369,12,5,0.417,0.014,"REAC:5663205","rea",5,"Infectious disease",1,"RPL21,RPS3A,GTF2H2,RPS28,RPL17",NA
"30","mediumpurple2",TRUE,0.00575,156,12,4,0.333,0.026,"REAC:168254","rea",5,"Influenza Infection",2,"RPL21,RPS3A,RPS28,RPL17",NA
"31","mediumpurple2",TRUE,0.00431,145,12,4,0.333,0.028,"REAC:168255","rea",5,"Influenza Life Cycle",3,"RPL21,RPS3A,RPS28,RPL17",NA
"32","mediumpurple2",TRUE,0.00335,136,12,4,0.333,0.029,"REAC:168273","rea",5,"Influenza Viral RNA Transcription and Replication",4,"RPL21,RPS3A,RPS28,RPL17",NA
"33","mediumpurple2",TRUE,0.000675,91,12,4,0.333,0.044,"REAC:192823","rea",5,"Viral mRNA Translation",5,"RPL21,RPS3A,RPS28,RPL17",NA
"34","greenyellow",TRUE,0.00334,55,52,5,0.096,0.091,"KEGG:03460","keg",3,"Fanconi anemia pathway",1,"TELO2,POLN,FANCD2,TOP3A,EME2",NA
"35","greenyellow",TRUE,0.0324,34,74,4,0.054,0.118,"REAC:5693537","rea",1,"Resolution of D-Loop Structures",1,"XRCC3,TOP3A,EME2,RTEL1",NA
"36","greenyellow",TRUE,0.0281,146,74,7,0.095,0.048,"REAC:72306","rea",2,"tRNA processing",1,"ADAT1,TRMU,NUP85,CPSF4,ADAT2,POM121,QTRT1",NA
"37","salmon",TRUE,0.0338,464,223,18,0.081,0.039,"GO:0002521","BP",7,"leukocyte differentiation",1,"SBNO2,BCL3,JMJD6,IL4R,XBP1,RELB,CSF3,BATF3,CCR7,LIF,IL6,MYC,UBASH3B,CD1D,SLC9B2,CLCF1,FAM20C,PNP",5.22349000408049
"38","salmon",TRUE,0.00232,2387,223,55,0.247,0.023,"GO:0002376","BP",6,"immune system process",1,"RELT,TRAF3IP2,SBNO2,TNFRSF1A,BCL3,ATP1B3,RAB27A,JMJD6,NFKB2,IL4R,B4GALT1,HSP90AB1,XBP1,HIF1A,SLC7A5,RELB,NOD1,MAP3K8,CSF3,SOD2,HRH2,RNF19B,ARTN,BATF3,CDKN1A,CCR7,ZFP36,LIF,GCH1,FLOT2,IL6,ENPP2,MYC,THBS1,CH25H,ABL2,UBASH3B,CD1D,SH2B2,MAPKAPK2,ZC3H12A,SLC9B2,POLR3D,TNIP2,ISG20,TNFRSF10D,CLCF1,A2M,FAM20C,THBD,SOCS3,BCR,PLSCR1,PNP,ITGB3",2.79342981270393
"39","salmon",TRUE,0.0478,155,223,10,0.045,0.065,"GO:0002274","BP",4,"myeloid leukocyte activation",1,"SBNO2,JMJD6,IL4R,RELB,BATF3,THBS1,ZC3H12A,TNIP2,BCR,PLSCR1",6.58433088121018
