"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues"
"1","red","105976_REACTOME_Eukaryotic_Translation_Elongation__Reactome_NCBI_Biosystems","PW_Lists",3.1107396861991e-115
"2","red","105968_REACTOME_Formation_of_a_pool_of_free_40S_subunits__Reactome_NCBI_Biosystems","PW_Lists",1.25553386172654e-113
"3","red","105977_REACTOME_Peptide_chain_elongation__Reactome_NCBI_Biosystems","PW_Lists",1.13325173613892e-111
"4","red","413404_KEGG_Ribosome,_eukaryotes__Kegg_NCBI_Biosystems","PW_Lists",1.05188329506683e-110
"5","red","441_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",6.78148021234385e-110
"6","red","83036_KEGG_Ribosome__Kegg_NCBI_Biosystems","PW_Lists",6.78148021234385e-110
"7","red","105978_REACTOME_Eukaryotic_Translation_Termination__Reactome_NCBI_Biosystems","PW_Lists",4.10748489829497e-109
"8","red","106077_REACTOME_Viral_mRNA_Translation__Reactome_NCBI_Biosystems","PW_Lists",4.10748489829497e-109
"9","red","198853_WikiPathways_Cytoplasmic_Ribosomal_Proteins__Wiki_Pathways_NCBI_Biosystems","PW_Lists",2.34900923115064e-108
"10","red","160955_REACTOME_L13a-mediated_translational_silencing_of_Ceruloplasmin_expression__Reactome_NCBI_Biosystems","PW_Lists",1.27845242925308e-107
"11","red","105973_REACTOME_GTP_hydrolysis_and_joining_of_the_60S_ribosomal_subunit__Reactome_NCBI_Biosystems","PW_Lists",4.39269339307261e-107
"12","red","366242_REACTOME_Nonsense_Mediated_Decay_Independent_of_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",1.53096847387199e-105
"13","red","105966_REACTOME_Eukaryotic_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",1.38405960025324e-103
"14","red","105967_REACTOME_Cap-dependent_Translation_Initiation__Reactome_NCBI_Biosystems","PW_Lists",1.38405960025324e-103
"15","red","105965_REACTOME_Translation__Reactome_NCBI_Biosystems","PW_Lists",2.25413234704075e-99
"16","red","106074_REACTOME_Influenza_Viral_RNA_Transcription_and_Replication__Reactome_NCBI_Biosystems","PW_Lists",4.27566226735714e-99
"17","red","530746_REACTOME_SRP-dependent_cotranslational_protein_targeting_to_membrane__Reactome_NCBI_Biosystems","PW_Lists",8.1842481433479e-98
"18","red","366240_REACTOME_Nonsense-Mediated_Decay__Reactome_NCBI_Biosystems","PW_Lists",1.12111678519847e-95
"19","red","366241_REACTOME_Nonsense_Mediated_Decay_Enhanced_by_the_Exon_Junction_Complex__Reactome_NCBI_Biosystems","PW_Lists",1.12111678519847e-95
"20","red","salmon_M12_Ribosome__HumanMeta","Brain",3.16045645315302e-88
"21","red","106067_REACTOME_Influenza_Infection__Reactome_NCBI_Biosystems","PW_Lists",2.79791975500534e-87
"22","red","106068_REACTOME_Influenza_Life_Cycle__Reactome_NCBI_Biosystems","PW_Lists",1.17618101712092e-86
"23","ivory","303_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.5553793876507e-82
"24","ivory","82942_KEGG_Oxidative_phosphorylation__Kegg_NCBI_Biosystems","PW_Lists",1.5553793876507e-82
"25","ivory","105921_REACTOME_Respiratory_electron_transport,_ATP_synthesis_by_chemiosmotic_coupling,_and_heat_production_by_uncoupling_proteins.__Reactome_NCBI_Biosystems","PW_Lists",4.43298367976861e-79
"26","ivory","198860_WikiPathways_Electron_Transport_Chain__Wiki_Pathways_NCBI_Biosystems","PW_Lists",4.59346845743868e-79
"27","ivory","6209_mito_oxidative_phosph_pad_196__Palazzolo_and_Wang","PW_Lists",6.75764797279504e-79
"28","ivory","477137_REACTOME_The_citric_acid_(TCA)_cycle_and_respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",3.28462871584959e-77
"29","ivory","83098_KEGG_Parkinson's_disease__Kegg_NCBI_Biosystems","PW_Lists",3.82481539275334e-71
"30","red","106230_REACTOME_Metabolism_of_proteins__Reactome_NCBI_Biosystems","PW_Lists",4.66555029103627e-68
"31","ivory","512_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.14712812843717e-61
"32","ivory","83100_KEGG_Huntington's_disease__Kegg_NCBI_Biosystems","PW_Lists",1.14712812843717e-61
"33","ivory","6201_mito_db_pad_2664__Palazzolo_and_Wang","PW_Lists",3.96742019582431e-61
"34","ivory","509_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.16286660537525e-61
"35","ivory","83097_KEGG_Alzheimer's_disease__Kegg_NCBI_Biosystems","PW_Lists",6.16286660537525e-61
"36","brown","pink_M10_Microglia(Type1)__HumanMeta","Brain",1.84022828040054e-60
"37","brown","Substantia Nigra, pars reticulata_localMarker(top200)_IN_Mesencephalon__HBA","HumanBrainRegions",1.91874575971347e-57
"38","ivory","160962_REACTOME_Respiratory_electron_transport__Reactome_NCBI_Biosystems","PW_Lists",2.38912213421363e-55
"39","brown","Substantia Nigra, pars reticulata_localMarker(FC>2)_IN_Mesencephalon__HBA","HumanBrainRegions",1.63322026189676e-47
"40","ivory","198870_WikiPathways_Oxidative_phosphorylation__Wiki_Pathways_NCBI_Biosystems","PW_Lists",7.62741624984177e-45
"41","red","530764_REACTOME_Disease__Reactome_NCBI_Biosystems","PW_Lists",9.12825525623516e-44
"42","red","105969_REACTOME_Formation_of_the_ternary_complex,_and_subsequently,_the_43S_complex__Reactome_NCBI_Biosystems","PW_Lists",1.59222296942432e-42
"43","ivory","6205_mito_inner_membrane_pad_299__Palazzolo_and_Wang","PW_Lists",2.09511475910294e-42
"44","coral1","530733_REACTOME_Cell_Cycle__Reactome_NCBI_Biosystems","PW_Lists",3.64607612273772e-42
"45","red","105937_REACTOME_Gene_Expression__Reactome_NCBI_Biosystems","PW_Lists",7.29510700641373e-41
"46","brown","106386_REACTOME_Immune_System__Reactome_NCBI_Biosystems","PW_Lists",1.81769279271738e-40
"47","red","105971_REACTOME_Translation_initiation_complex_formation__Reactome_NCBI_Biosystems","PW_Lists",1.23808879228293e-39
